value,label
61.5,0
62.77777777777778,0
61.75,0
0.0,0
0.0,0
55.666666666666664,0
62.875,0
62.25,0
66.875,0
62.875,0
63.44444444444444,0
56.25,0
54.5,0
58.333333333333336,0
61.0,0
66.0,0
59.0,0
62.333333333333336,0
64.11111111111111,0
65.0,0
53.125,0
62.125,0
61.666666666666664,0
63.5,0
54.77777777777778,0
60.25,0
63.55555555555556,0
61.875,0
65.44444444444444,0
63.875,0
58.25,0
63.55555555555556,0
58.333333333333336,0
56.285714285714285,0
65.44444444444444,0
61.875,0
56.75,0
62.5,0
62.888888888888886,0
58.5,0
61.375,0
57.0,0
56.75,0
63.55555555555556,0
61.375,0
61.111111111111114,0
65.25,0
56.55555555555556,0
58.8,0
62.5,0
52.333333333333336,0
61.5,0
53.875,0
59.888888888888886,0
62.75,0
59.25,0
61.125,0
66.22222222222223,0
64.625,0
65.0,0
61.25,0
62.0,0
57.875,0
63.55555555555556,0
65.66666666666667,0
63.625,0
63.888888888888886,0
62.75,0
63.625,0
66.75,0
63.0,0
65.55555555555556,0
66.5,0
64.14285714285714,0
65.125,0
67.66666666666667,0
66.75,0
66.5,0
65.77777777777777,0
68.44444444444444,0
67.0,0
66.11111111111111,0
65.625,0
68.44444444444444,0
67.75,0
65.625,0
67.375,0
68.0,0
66.875,0
67.625,0
67.33333333333333,0
67.375,0
67.77777777777777,0
66.375,0
66.44444444444444,0
67.375,0
65.22222222222223,0
66.625,0
65.55555555555556,0
66.5,0
68.125,0
66.22222222222223,0
65.5,0
65.85714285714286,0
67.875,0
66.0,0
66.5,0
67.875,0
66.0,0
66.55555555555556,0
65.25,0
63.55555555555556,0
63.125,0
66.55555555555556,0
66.375,0
66.33333333333333,0
64.5,0
65.22222222222223,0
65.125,0
65.44444444444444,0
66.375,0
63.375,0
63.44444444444444,0
65.625,0
62.22222222222222,0
63.5,0
64.33333333333333,0
63.5,0
67.11111111111111,0
65.77777777777777,0
63.75,0
65.0,0
64.875,0
64.66666666666667,0
64.57142857142857,0
65.0,0
66.75,0
63.888888888888886,0
65.25,0
62.333333333333336,0
64.22222222222223,0
64.0,0
64.375,0
63.55555555555556,0
63.5,0
63.5,0
64.25,0
65.375,0
63.77777777777778,0
64.75,0
65.25,0
64.0,0
63.75,0
66.0,0
65.75,0
63.888888888888886,0
66.0,0
65.5,0
65.75,0
65.22222222222223,0
64.88888888888889,0
64.25,0
63.44444444444444,0
63.625,0
64.125,0
64.25,0
64.75,0
66.0,0
64.71428571428571,0
65.55555555555556,0
65.0,0
66.25,0
65.88888888888889,0
65.125,0
65.5,0
65.25,0
66.55555555555556,0
64.875,0
65.375,0
65.11111111111111,0
65.125,0
64.55555555555556,0
65.5,0
65.375,0
65.11111111111111,0
66.625,0
65.875,0
63.5,0
66.77777777777777,0
66.125,0
67.375,0
64.75,0
66.0,0
66.44444444444444,0
66.25,0
66.11111111111111,0
64.875,0
66.25,0
65.44444444444444,0
63.77777777777778,0
67.25,0
66.0,0
67.0,0
66.33333333333333,0
65.625,0
65.22222222222223,0
64.88888888888889,0
63.5,0
64.875,0
66.55555555555556,0
66.375,0
67.75,0
65.5,0
65.875,0
65.22222222222223,0
66.0,0
65.625,0
65.55555555555556,0
46.0,0
11.75,0
11.777777777777779,0
8.25,0
10.777777777777779,0
11.125,0
14.0,0
11.625,0
14.875,0
10.666666666666666,0
11.333333333333334,0
12.875,0
11.0,0
13.375,0
15.777777777777779,0
15.625,0
16.125,0
44.125,0
66.125,0
67.22222222222223,0
65.75,0
66.88888888888889,0
66.75,0
66.875,0
68.125,0
66.125,0
66.0,0
66.625,0
65.625,0
68.25,0
66.33333333333333,0
64.5,0
67.0,0
68.22222222222223,0
67.625,0
65.55555555555556,0
65.625,0
65.85714285714286,0
66.375,0
67.66666666666667,0
65.875,0
67.375,0
66.55555555555556,0
67.125,0
66.625,0
64.375,0
66.66666666666667,0
67.5,0
67.55555555555556,0
67.125,0
66.44444444444444,0
67.125,0
62.166666666666664,0
65.33333333333333,0
65.125,0
66.125,0
63.44444444444444,0
65.25,0
65.0,0
65.375,0
64.375,0
65.44444444444444,0
62.0,0
65.55555555555556,0
65.85714285714286,0
61.5,0
62.375,0
63.44444444444444,0
64.75,0
62.888888888888886,0
67.88888888888889,0
62.875,0
58.75,0
68.0,0
66.0,0
60.625,0
62.5,0
