value,label
53.125,0
49.0,0
57.75,0
0.0,0
0.0,0
57.0,0
50.5,0
56.625,0
48.5,0
47.25,0
47.0,0
54.875,0
56.625,0
45.0,0
58.875,0
50.666666666666664,0
48.0,0
51.666666666666664,0
53.111111111111114,0
59.75,0
49.125,0
54.5,0
59.0,0
40.75,0
52.77777777777778,0
53.375,0
61.22222222222222,0
51.5,0
53.77777777777778,0
49.25,0
54.125,0
52.22222222222222,0
54.55555555555556,0
56.857142857142854,0
58.666666666666664,0
48.625,0
45.125,0
48.857142857142854,0
47.666666666666664,0
48.875,0
46.875,0
56.875,0
59.25,0
54.55555555555556,0
47.875,0
59.666666666666664,0
55.875,0
55.888888888888886,0
60.6,0
63.125,0
59.888888888888886,0
59.125,0
59.125,0
60.888888888888886,0
59.0,0
61.875,0
59.5,0
61.55555555555556,0
59.375,0
60.25,0
62.0,0
61.875,0
61.125,0
58.666666666666664,0
59.44444444444444,0
60.25,0
57.77777777777778,0
56.75,0
58.125,0
54.875,0
49.666666666666664,0
44.77777777777778,0
34.625,0
31.285714285714285,0
17.25,0
20.333333333333332,0
16.75,0
16.5,0
16.333333333333332,0
17.444444444444443,0
15.875,0
19.444444444444443,0
16.75,0
15.666666666666666,0
16.25,0
13.625,0
16.125,0
11.222222222222221,0
11.375,0
13.375,0
9.666666666666666,0
9.375,0
10.0,0
14.0,0
11.333333333333334,0
9.375,0
9.666666666666666,0
10.5,0
10.666666666666666,0
9.625,0
12.25,0
11.0,0
14.5,0
9.25,0
15.625,0
14.444444444444445,0
20.25,0
21.625,0
38.5,0
39.333333333333336,0
51.125,0
45.888888888888886,0
43.25,0
41.666666666666664,0
43.375,0
38.0,0
44.375,0
49.0,0
56.5,0
58.44444444444444,0
55.25,0
57.375,0
56.333333333333336,0
53.375,0
60.55555555555556,0
59.25,0
59.111111111111114,0
52.0,0
45.77777777777778,0
48.77777777777778,0
58.0,0
56.875,0
58.125,0
58.55555555555556,0
53.125,0
58.55555555555556,0
56.875,0
54.0,0
57.625,0
59.22222222222222,0
54.44444444444444,0
60.0,0
58.625,0
59.111111111111114,0
55.5,0
55.125,0
53.25,0
52.625,0
58.55555555555556,0
49.75,0
58.5,0
54.55555555555556,0
55.5,0
57.75,0
55.625,0
56.888888888888886,0
58.625,0
54.125,0
57.75,0
57.44444444444444,0
58.111111111111114,0
58.0,0
61.22222222222222,0
56.875,0
59.375,0
55.5,0
57.25,0
53.875,0
55.42857142857143,0
53.22222222222222,0
58.625,0
56.75,0
56.22222222222222,0
57.375,0
60.0,0
59.125,0
50.22222222222222,0
52.375,0
56.0,0
56.22222222222222,0
57.125,0
59.888888888888886,0
59.375,0
59.75,0
58.22222222222222,0
55.125,0
54.875,0
57.875,0
51.55555555555556,0
56.25,0
57.75,0
56.625,0
57.142857142857146,0
57.77777777777778,0
59.625,0
50.888888888888886,0
57.875,0
57.875,0
60.0,0
60.666666666666664,0
60.25,0
58.142857142857146,0
61.125,0
59.666666666666664,0
60.875,0
60.44444444444444,0
59.22222222222222,0
56.714285714285715,0
56.5,0
57.55555555555556,0
60.5,0
57.625,0
58.75,0
60.25,0
56.55555555555556,0
60.625,0
58.375,0
58.22222222222222,0
58.25,0
59.375,0
57.111111111111114,0
58.375,0
58.333333333333336,0
56.875,0
58.25,0
56.125,0
57.5,0
59.333333333333336,0
52.44444444444444,0
60.625,0
59.0,0
60.75,0
59.0,0
60.125,0
58.0,0
60.125,0
61.0,0
58.0,0
60.375,0
62.111111111111114,0
60.125,0
58.666666666666664,0
58.625,0
61.875,0
60.0,0
62.0,0
61.75,0
57.625,0
60.55555555555556,0
59.5,0
60.375,0
58.44444444444444,0
59.0,0
59.55555555555556,0
61.0,0
60.25,0
60.125,0
62.22222222222222,0
60.75,0
58.125,0
57.0,0
62.5,0
59.125,0
56.625,0
60.666666666666664,0
60.75,0
59.888888888888886,0
60.375,0
63.22222222222222,0
62.875,0
60.666666666666664,0
62.0,0
56.625,0
61.625,0
60.111111111111114,0
56.875,0
56.55555555555556,0
58.0,0
58.75,0
57.0,0
53.5,0
58.888888888888886,0
58.42857142857143,0
58.375,0
57.625,0
59.77777777777778,0
59.75,0
55.77777777777778,0
57.888888888888886,0
57.0,0
57.25,0
67.0,0
48.333333333333336,0
59.75,0
50.25,0
55.22222222222222,0
54.5,0
55.44444444444444,0
58.75,0
53.75,0
52.333333333333336,0
55.625,0
56.44444444444444,0
54.875,0
55.125,0
53.375,0
43.857142857142854,0
48.875,0
53.55555555555556,0
51.875,0
54.0,0
60.875,0
51.55555555555556,0
48.125,0
46.875,0
49.22222222222222,0
49.0,0
53.333333333333336,0
51.0,0
41.5,0
50.55555555555556,0
59.75,0
48.22222222222222,0
55.111111111111114,0
51.125,0
53.5,0
43.875,0
44.888888888888886,0
54.25,0
40.333333333333336,0
49.75,0
46.666666666666664,0
41.125,0
42.22222222222222,0
41.375,0
55.44444444444444,0
47.5,0
42.375,0
38.666666666666664,0
42.5,0
48.55555555555556,0
58.375,0
58.875,0
59.22222222222222,0
61.875,0
55.22222222222222,0
59.5,0
62.44444444444444,0
60.375,0
55.44444444444444,0
61.75,0
54.77777777777778,0
56.875,0
55.666666666666664,0
58.125,0
58.0,0
53.25,0
51.625,0
53.5,0
54.44444444444444,0
48.44444444444444,0
50.625,0
50.0,0
48.5,0
44.44444444444444,0
42.625,0
40.44444444444444,0
55.5,0
54.44444444444444,0
58.125,0
56.125,0
55.666666666666664,0
57.5,0
56.625,0
57.77777777777778,0
57.875,0
54.75,0
55.22222222222222,0
54.25,0
51.22222222222222,0
55.375,0
55.75,0
51.625,0
57.375,0
58.375,0
56.666666666666664,0
54.375,0
55.111111111111114,0
58.25,0
57.75,0
55.44444444444444,0
53.333333333333336,0
57.375,0
56.333333333333336,0
47.875,0
55.25,0
56.0,0
57.5,0
59.55555555555556,0
59.375,0
55.888888888888886,0
58.375,0
54.625,0
52.77777777777778,0
59.125,0
56.55555555555556,0
57.5,0
59.875,0
52.75,0
57.0,0
58.22222222222222,0
56.125,0
52.333333333333336,0
55.875,0
60.875,0
58.333333333333336,0
58.5,0
55.111111111111114,0
58.375,0
57.55555555555556,0
59.375,0
58.375,0
56.125,0
54.75,0
45.75,0
58.875,0
57.0,0
58.125,0
58.875,0
58.333333333333336,0
58.5,0
62.55555555555556,0
59.5,0
58.5,0
59.875,0
61.0,0
60.25,0
59.333333333333336,0
60.875,0
61.375,0
60.25,0
60.125,0
51.125,0
57.0,0
56.333333333333336,0
56.75,0
58.22222222222222,0
55.625,0
58.375,0
57.666666666666664,0
57.75,0
60.333333333333336,0
56.875,0
57.55555555555556,0
55.625,0
55.333333333333336,0
59.875,0
56.5,0
60.375,0
57.25,0
58.77777777777778,0
58.875,0
57.75,0
57.875,0
60.0,0
56.22222222222222,0
57.0,0
56.875,0
58.666666666666664,0
58.0,0
59.0,0
61.375,0
59.0,0
57.75,0
58.888888888888886,0
60.375,0
58.888888888888886,0
59.125,0
60.25,0
58.375,0
57.333333333333336,0
58.75,0
61.375,0
57.111111111111114,0
59.375,0
61.666666666666664,0
57.75,0
61.125,0
59.111111111111114,0
58.125,0
59.111111111111114,0
59.75,0
60.22222222222222,0
57.75,0
59.125,0
59.625,0
61.55555555555556,0
60.25,0
59.875,0
58.875,0
62.0,0
57.0,0
56.25,0
58.22222222222222,0
59.888888888888886,0
56.625,0
56.888888888888886,0
56.875,0
57.77777777777778,0
49.0,0
47.666666666666664,0
51.875,0
57.625,0
57.75,0
58.875,0
55.0,0
52.55555555555556,0
48.75,0
58.0,0
57.55555555555556,0
57.55555555555556,0
49.125,0
59.25,0
60.22222222222222,0
59.666666666666664,0
60.875,0
59.75,0
58.875,0
55.77777777777778,0
59.333333333333336,0
59.75,0
61.625,0
57.666666666666664,0
60.77777777777778,0
59.625,0
53.25,0
59.888888888888886,0
64.625,0
59.625,0
61.0,0
62.57142857142857,0
60.333333333333336,0
61.0,0
60.77777777777778,0
61.77777777777778,0
63.625,0
60.375,0
59.666666666666664,0
54.75,0
62.25,0
59.888888888888886,0
60.0,0
61.0,0
59.875,0
59.5,0
62.57142857142857,0
62.22222222222222,0
58.0,0
58.875,0
61.5,0
60.625,0
61.0,0
60.75,0
60.5,0
57.25,0
59.5,0
60.75,0
62.333333333333336,0
62.75,0
59.875,0
57.857142857142854,0
61.666666666666664,0
57.22222222222222,0
58.0,0
59.55555555555556,0
59.875,0
59.888888888888886,0
60.625,0
60.833333333333336,0
0.0,0
59.857142857142854,0
56.375,0
65.55555555555556,0
57.875,0
51.111111111111114,0
58.625,0
56.111111111111114,0
60.0,0
59.0,0
59.22222222222222,0
56.625,0
59.44444444444444,0
53.625,0
55.77777777777778,0
51.25,0
63.55555555555556,0
58.375,0
50.666666666666664,0
56.75,0
60.333333333333336,0
50.625,0
50.0,0
53.375,0
60.625,0
49.25,0
53.77777777777778,0
57.5,0
56.25,0
53.125,0
62.875,0
58.666666666666664,0
46.857142857142854,0
60.625,0
56.666666666666664,0
58.42857142857143,0
51.0,0
59.77777777777778,0
55.5,0
53.875,0
59.111111111111114,0
49.125,0
64.77777777777777,0
51.5,0
59.888888888888886,0
54.166666666666664,0
52.77777777777778,0
57.285714285714285,0
55.5,0
64.75,0
61.55555555555556,0
58.125,0
58.333333333333336,0
66.125,0
61.75,0
54.5,0
62.666666666666664,0
57.875,0
60.666666666666664,0
59.125,0
59.666666666666664,0
61.0,0
61.0,0
66.44444444444444,0
64.77777777777777,0
61.125,0
54.375,0
57.22222222222222,0
60.375,0
56.75,0
59.77777777777778,0
61.25,0
63.333333333333336,0
60.22222222222222,0
58.875,0
62.55555555555556,0
61.333333333333336,0
64.25,0
59.125,0
60.666666666666664,0
51.375,0
61.77777777777778,0
59.57142857142857,0
62.666666666666664,0
58.0,0
57.125,0
62.666666666666664,0
61.166666666666664,0
59.888888888888886,0
62.0,0
53.0,0
60.111111111111114,0
61.75,0
58.5,0
59.77777777777778,0
59.55555555555556,0
60.25,0
58.55555555555556,0
60.625,0
58.875,0
61.111111111111114,0
62.285714285714285,0
58.888888888888886,0
61.375,0
60.333333333333336,0
60.0,0
59.625,0
61.5,0
60.44444444444444,0
62.125,0
61.111111111111114,0
57.5,0
61.375,0
60.0,0
61.22222222222222,0
59.625,0
60.44444444444444,0
59.5,0
60.375,0
59.0,0
59.55555555555556,0
58.75,0
59.625,0
58.666666666666664,0
59.875,0
58.77777777777778,0
58.625,0
61.875,0
58.111111111111114,0
62.55555555555556,0
62.375,0
60.625,0
62.333333333333336,0
63.5,0
60.44444444444444,0
54.44444444444444,0
62.5,0
62.25,0
63.111111111111114,0
62.875,0
62.5,0
56.44444444444444,0
62.5,0
62.0,0
63.625,0
63.5,0
62.5,0
62.333333333333336,0
62.375,0
62.625,0
61.77777777777778,0
62.625,0
62.77777777777778,0
64.5,0
62.22222222222222,0
62.75,0
62.625,0
61.111111111111114,0
62.125,0
63.333333333333336,0
61.25,0
62.125,0
61.625,0
62.666666666666664,0
64.625,0
63.375,0
57.44444444444444,0
59.25,0
57.125,0
60.111111111111114,0
61.0,0
61.0,0
61.55555555555556,0
61.0,0
60.5,0
60.375,0
59.44444444444444,0
55.42857142857143,0
58.5,0
62.111111111111114,0
62.5,0
62.25,0
58.888888888888886,0
61.666666666666664,0
61.0,0
60.625,0
61.375,0
62.666666666666664,0
60.25,0
59.111111111111114,0
61.0,0
58.375,0
61.44444444444444,0
61.25,0
61.125,0
61.25,0
62.375,0
61.55555555555556,0
60.111111111111114,0
59.22222222222222,0
61.875,0
62.5,0
58.375,0
59.111111111111114,0
61.375,0
60.875,0
62.0,0
58.25,0
60.888888888888886,0
61.25,0
61.77777777777778,0
56.25,0
59.22222222222222,0
60.25,0
62.22222222222222,0
62.75,0
59.888888888888886,0
61.888888888888886,0
59.0,0
61.888888888888886,0
62.77777777777778,0
55.0,0
58.25,0
54.111111111111114,0
55.0,0
56.333333333333336,0
55.875,0
57.875,0
60.25,0
58.625,0
62.375,0
58.333333333333336,0
61.125,0
59.888888888888886,0
60.625,0
62.75,0
60.77777777777778,0
61.5,0
59.0,0
62.55555555555556,0
59.666666666666664,0
61.125,0
63.125,0
61.5,0
62.888888888888886,0
61.375,0
62.666666666666664,0
62.375,0
63.5,0
65.0,0
61.55555555555556,0
60.5,0
61.888888888888886,0
59.625,0
62.5,0
61.75,0
59.5,0
63.75,0
61.44444444444444,0
63.375,0
61.0,0
62.875,0
57.888888888888886,0
62.25,0
60.44444444444444,0
62.625,0
64.0,0
61.75,0
63.0,0
62.0,0
60.625,0
63.666666666666664,0
62.75,0
62.75,0
62.666666666666664,0
60.125,0
58.888888888888886,0
59.142857142857146,0
64.55555555555556,0
61.75,0
62.77777777777778,0
54.5,0
60.0,0
59.55555555555556,0
59.111111111111114,0
58.75,0
66.125,0
61.0,0
64.0,0
60.666666666666664,0
60.875,0
59.888888888888886,0
62.625,0
58.375,0
57.55555555555556,0
61.0,0
56.44444444444444,0
58.75,0
61.375,0
63.875,0
66.75,0
64.0,0
65.25,0
58.875,0
58.888888888888886,0
58.5,0
54.333333333333336,0
63.25,0
61.44444444444444,0
63.25,0
56.5,0
59.25,0
59.666666666666664,0
56.375,0
54.77777777777778,0
58.5,0
56.0,0
51.0,0
60.111111111111114,0
53.75,0
61.75,0
60.0,0
63.0,0
57.25,0
53.666666666666664,0
57.875,0
56.111111111111114,0
60.125,0
58.125,0
57.875,0
64.625,0
58.888888888888886,0
61.625,0
68.4,0
59.5,0
54.0,0
62.44444444444444,0
65.125,0
61.625,0
65.66666666666667,0
57.5,0
62.857142857142854,0
60.0,0
64.5,0
58.55555555555556,0
64.375,0
60.22222222222222,0
55.375,0
56.5,0
64.625,0
64.44444444444444,0
56.875,0
59.75,0
64.25,0
61.77777777777778,0
55.125,0
60.22222222222222,0
60.0,0
56.75,0
64.44444444444444,0
63.125,0
64.0,0
62.25,0
64.875,0
60.5,0
59.375,0
60.111111111111114,0
64.0,0
