value,label
54.75,0
52.55555555555556,0
54.125,0
0.0,0
0.0,0
55.0,0
51.75,0
52.125,0
45.375,0
53.875,0
50.55555555555556,0
51.25,0
51.25,0
51.333333333333336,0
48.375,0
49.666666666666664,0
50.125,0
50.333333333333336,0
50.77777777777778,0
51.25,0
49.0,0
49.625,0
47.888888888888886,0
49.25,0
48.55555555555556,0
52.0,0
52.111111111111114,0
47.875,0
47.77777777777778,0
57.125,0
51.625,0
49.0,0
51.55555555555556,0
46.42857142857143,0
48.111111111111114,0
49.875,0
46.625,0
55.125,0
45.77777777777778,0
49.25,0
47.375,0
44.5,0
42.125,0
49.666666666666664,0
42.75,0
45.666666666666664,0
47.625,0
54.888888888888886,0
53.0,0
48.5,0
47.333333333333336,0
46.125,0
49.625,0
48.111111111111114,0
52.5,0
48.125,0
53.125,0
53.888888888888886,0
47.875,0
50.875,0
47.25,0
53.5,0
49.5,0
53.44444444444444,0
51.44444444444444,0
55.125,0
52.666666666666664,0
52.0,0
57.5,0
56.25,0
55.333333333333336,0
51.888888888888886,0
56.0,0
53.0,0
56.125,0
50.333333333333336,0
53.875,0
54.625,0
55.333333333333336,0
56.77777777777778,0
56.25,0
58.666666666666664,0
60.0,0
59.666666666666664,0
54.75,0
58.875,0
58.25,0
59.888888888888886,0
61.0,0
44.75,0
56.77777777777778,0
54.125,0
59.55555555555556,0
58.125,0
59.55555555555556,0
58.5,0
58.666666666666664,0
57.625,0
59.44444444444444,0
59.75,0
58.875,0
57.111111111111114,0
51.0,0
57.625,0
59.25,0
57.77777777777778,0
49.5,0
59.5,0
55.875,0
54.111111111111114,0
56.25,0
54.333333333333336,0
58.0,0
59.0,0
57.0,0
57.77777777777778,0
58.0,0
57.888888888888886,0
59.375,0
55.888888888888886,0
57.375,0
57.125,0
54.77777777777778,0
55.875,0
54.333333333333336,0
54.875,0
57.55555555555556,0
55.625,0
53.22222222222222,0
53.55555555555556,0
56.75,0
57.875,0
51.0,0
57.0,0
53.25,0
56.22222222222222,0
53.375,0
58.111111111111114,0
52.5,0
54.77777777777778,0
55.333333333333336,0
59.142857142857146,0
56.125,0
60.333333333333336,0
54.375,0
55.625,0
53.5,0
59.5,0
56.111111111111114,0
58.25,0
57.375,0
56.44444444444444,0
57.125,0
56.875,0
52.75,0
57.333333333333336,0
57.125,0
55.375,0
57.625,0
56.22222222222222,0
52.666666666666664,0
54.375,0
55.333333333333336,0
57.75,0
60.875,0
59.875,0
55.5,0
59.125,0
58.857142857142854,0
56.888888888888886,0
59.75,0
56.875,0
58.111111111111114,0
55.875,0
56.25,0
56.25,0
58.55555555555556,0
58.375,0
59.125,0
57.44444444444444,0
57.5,0
56.77777777777778,0
56.875,0
54.875,0
56.55555555555556,0
58.25,0
58.125,0
56.375,0
56.888888888888886,0
58.125,0
59.25,0
57.375,0
56.857142857142854,0
56.77777777777778,0
57.375,0
52.666666666666664,0
57.375,0
57.375,0
56.111111111111114,0
56.77777777777778,0
58.375,0
60.285714285714285,0
59.0,0
57.0,0
55.5,0
60.111111111111114,0
56.77777777777778,0
56.5,0
58.125,0
58.22222222222222,0
55.625,0
55.875,0
56.0,0
56.875,0
56.44444444444444,0
55.625,0
55.25,0
55.77777777777778,0
55.5,0
55.5,0
56.666666666666664,0
55.625,0
