value,label
47.375,0
46.77777777777778,0
47.75,0
0.0,0
0.0,0
54.333333333333336,0
48.5,0
50.0,0
50.375,0
53.375,0
52.44444444444444,0
55.25,0
49.25,0
50.111111111111114,0
47.625,0
48.0,0
54.625,0
55.111111111111114,0
51.888888888888886,0
55.875,0
51.375,0
54.5,0
53.55555555555556,0
45.125,0
52.22222222222222,0
50.625,0
51.22222222222222,0
53.0,0
57.55555555555556,0
63.25,0
56.125,0
53.77777777777778,0
57.888888888888886,0
51.714285714285715,0
52.0,0
53.125,0
53.25,0
54.75,0
44.77777777777778,0
56.5,0
59.125,0
55.5,0
49.5,0
55.111111111111114,0
50.75,0
53.333333333333336,0
48.125,0
48.22222222222222,0
56.0,0
50.5,0
45.888888888888886,0
49.375,0
51.25,0
48.77777777777778,0
48.25,0
47.0,0
47.0,0
50.22222222222222,0
50.0,0
49.75,0
48.0,0
47.125,0
49.125,0
47.22222222222222,0
47.0,0
47.375,0
46.55555555555556,0
45.375,0
46.375,0
46.625,0
46.888888888888886,0
45.77777777777778,0
46.375,0
45.714285714285715,0
46.0,0
44.77777777777778,0
45.75,0
45.875,0
43.22222222222222,0
25.333333333333332,0
6.375,0
5.0,0
3.75,0
6.0,0
4.875,0
4.75,0
6.625,0
3.3333333333333335,0
4.75,0
3.5,0
3.4444444444444446,0
5.5,0
4.222222222222222,0
4.0,0
8.444444444444445,0
3.5,0
5.111111111111111,0
5.0,0
3.111111111111111,0
3.0,0
3.125,0
2.4444444444444446,0
12.125,0
3.875,0
4.875,0
3.7777777777777777,0
8.0,0
12.25,0
6.0,0
9.0,0
15.0,0
18.555555555555557,0
31.75,0
34.22222222222222,0
42.625,0
44.111111111111114,0
42.75,0
37.0,0
43.25,0
41.666666666666664,0
45.25,0
46.25,0
47.333333333333336,0
44.125,0
43.55555555555556,0
47.75,0
46.44444444444444,0
45.25,0
44.0,0
45.77777777777778,0
45.625,0
45.75,0
44.875,0
45.888888888888886,0
45.42857142857143,0
45.44444444444444,0
44.625,0
49.0,0
44.0,0
39.666666666666664,0
45.0,0
44.142857142857146,0
43.125,0
46.0,0
46.375,0
46.5,0
45.375,0
45.0,0
45.0,0
45.0,0
47.625,0
48.22222222222222,0
45.0,0
45.5,0
44.0,0
45.888888888888886,0
43.875,0
46.875,0
46.25,0
44.55555555555556,0
44.333333333333336,0
45.5,0
45.44444444444444,0
45.125,0
48.75,0
45.375,0
45.0,0
44.25,0
44.285714285714285,0
45.111111111111114,0
46.125,0
44.5,0
46.22222222222222,0
45.25,0
45.75,0
45.25,0
44.22222222222222,0
46.875,0
44.625,0
45.44444444444444,0
45.875,0
43.77777777777778,0
44.75,0
45.0,0
44.77777777777778,0
43.75,0
44.25,0
45.5,0
39.888888888888886,0
45.5,0
45.75,0
44.5,0
45.57142857142857,0
42.888888888888886,0
44.25,0
40.44444444444444,0
44.375,0
44.0,0
44.888888888888886,0
46.44444444444444,0
44.375,0
45.0,0
45.25,0
44.22222222222222,0
43.5,0
46.55555555555556,0
45.22222222222222,0
44.5,0
43.875,0
44.22222222222222,0
43.875,0
44.5,0
44.5,0
43.25,0
41.666666666666664,0
43.375,0
43.375,0
43.0,0
43.125,0
41.625,0
43.0,0
42.875,0
42.888888888888886,0
44.375,0
43.125,0
41.875,0
41.5,0
41.888888888888886,0
46.888888888888886,0
43.0,0
44.0,0
44.625,0
43.333333333333336,0
44.0,0
44.5,0
44.125,0
44.125,0
45.44444444444444,0
44.75,0
44.44444444444444,0
43.875,0
46.888888888888886,0
44.125,0
43.625,0
46.77777777777778,0
44.875,0
45.875,0
45.75,0
45.888888888888886,0
43.5,0
46.125,0
46.0,0
46.625,0
45.0,0
47.0,0
44.75,0
46.5,0
44.111111111111114,0
47.75,0
45.375,0
46.111111111111114,0
45.875,0
45.625,0
45.125,0
44.666666666666664,0
46.75,0
47.888888888888886,0
46.625,0
46.666666666666664,0
45.25,0
47.0,0
47.44444444444444,0
46.375,0
45.625,0
46.333333333333336,0
48.875,0
45.333333333333336,0
47.25,0
44.0,0
46.22222222222222,0
44.5,0
46.44444444444444,0
44.57142857142857,0
48.875,0
47.25,0
46.0,0
46.75,0
50.333333333333336,0
44.77777777777778,0
50.125,0
48.625,0
52.0,0
49.55555555555556,0
49.375,0
48.625,0
50.333333333333336,0
52.75,0
49.888888888888886,0
49.25,0
45.875,0
56.666666666666664,0
52.5,0
53.55555555555556,0
56.25,0
56.75,0
44.666666666666664,0
58.25,0
46.25,0
47.77777777777778,0
52.5,0
50.5,0
47.75,0
52.77777777777778,0
54.875,0
54.5,0
50.888888888888886,0
54.875,0
48.22222222222222,0
51.666666666666664,0
52.625,0
57.333333333333336,0
48.375,0
54.888888888888886,0
52.333333333333336,0
56.25,0
52.25,0
58.0,0
53.22222222222222,0
56.0,0
49.77777777777778,0
47.75,0
50.0,0
46.375,0
55.77777777777778,0
53.75,0
57.77777777777778,0
46.5,0
50.25,0
47.44444444444444,0
50.5,0
54.111111111111114,0
48.5,0
49.625,0
44.77777777777778,0
48.875,0
48.666666666666664,0
49.125,0
50.77777777777778,0
47.5,0
49.77777777777778,0
44.375,0
48.44444444444444,0
46.75,0
45.333333333333336,0
47.375,0
48.111111111111114,0
46.375,0
46.625,0
46.25,0
47.44444444444444,0
46.22222222222222,0
47.875,0
46.55555555555556,0
46.5,0
46.111111111111114,0
44.0,0
44.111111111111114,0
45.125,0
43.77777777777778,0
44.0,0
43.625,0
42.666666666666664,0
43.875,0
42.625,0
41.44444444444444,0
40.875,0
41.75,0
35.111111111111114,0
9.5,0
4.333333333333333,0
4.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
18.0,0
5.5,0
4.0,0
19.375,0
0.0,0
0.0,0
16.25,0
25.666666666666668,0
0.0,0
39.0,0
39.375,0
22.444444444444443,0
3.375,0
6.111111111111111,0
10.0,0
13.125,0
31.555555555555557,0
40.75,0
42.55555555555556,0
45.875,0
45.375,0
44.875,0
46.625,0
44.77777777777778,0
45.25,0
45.22222222222222,0
44.5,0
48.375,0
46.22222222222222,0
44.875,0
45.111111111111114,0
45.5,0
45.77777777777778,0
46.5,0
44.125,0
44.625,0
44.375,0
39.375,0
44.625,0
44.666666666666664,0
45.5,0
47.0,0
44.77777777777778,0
46.875,0
48.0,0
47.5,0
44.75,0
44.875,0
46.0,0
46.125,0
45.333333333333336,0
45.5,0
46.5,0
46.0,0
45.25,0
46.25,0
46.25,0
44.333333333333336,0
45.25,0
44.77777777777778,0
46.25,0
46.5,0
45.22222222222222,0
45.125,0
44.888888888888886,0
40.125,0
45.0,0
45.125,0
44.666666666666664,0
45.5,0
44.5,0
45.375,0
44.875,0
46.55555555555556,0
45.75,0
45.625,0
45.25,0
45.55555555555556,0
45.111111111111114,0
44.875,0
45.75,0
45.111111111111114,0
43.77777777777778,0
45.75,0
47.0,0
45.625,0
45.125,0
44.22222222222222,0
44.75,0
46.22222222222222,0
44.625,0
45.25,0
44.25,0
44.44444444444444,0
45.125,0
45.375,0
45.77777777777778,0
45.0,0
45.333333333333336,0
