value,label
64.125,0
63.888888888888886,0
65.0,0
0.0,0
0.0,0
58.666666666666664,0
63.5,0
63.125,0
57.375,0
64.125,0
60.111111111111114,0
64.5,0
66.25,0
66.22222222222223,0
66.25,0
63.22222222222222,0
64.5,0
64.22222222222223,0
64.88888888888889,0
62.875,0
60.5,0
61.75,0
64.88888888888889,0
64.625,0
61.22222222222222,0
63.5,0
63.22222222222222,0
65.375,0
65.77777777777777,0
64.375,0
63.142857142857146,0
65.11111111111111,0
62.111111111111114,0
62.857142857142854,0
58.55555555555556,0
65.0,0
66.375,0
57.25,0
62.888888888888886,0
57.375,0
64.0,0
64.125,0
59.5,0
59.888888888888886,0
63.375,0
60.875,0
64.0,0
60.111111111111114,0
67.8,0
62.375,0
62.111111111111114,0
62.875,0
61.5,0
58.333333333333336,0
64.25,0
60.75,0
62.875,0
62.111111111111114,0
63.5,0
62.875,0
62.0,0
64.25,0
65.125,0
66.66666666666667,0
65.88888888888889,0
62.75,0
63.333333333333336,0
62.875,0
64.875,0
63.75,0
63.55555555555556,0
65.22222222222223,0
64.625,0
63.42857142857143,0
62.25,0
62.77777777777778,0
62.625,0
62.75,0
58.55555555555556,0
49.55555555555556,0
29.75,0
24.333333333333332,0
31.714285714285715,0
28.666666666666668,0
26.125,0
22.0,0
31.0,0
18.22222222222222,0
20.0,0
16.75,0
19.77777777777778,0
18.5,0
18.11111111111111,0
15.75,0
19.666666666666668,0
17.875,0
17.88888888888889,0
17.5,0
14.444444444444445,0
14.375,0
23.25,0
14.555555555555555,0
22.375,0
12.0,0
12.125,0
5.666666666666667,0
5.625,0
7.0,0
5.75,0
14.11111111111111,0
22.25,0
19.555555555555557,0
21.75,0
17.555555555555557,0
5.25,0
6.444444444444445,0
8.5,0
9.11111111111111,0
9.375,0
14.88888888888889,0
21.875,0
22.75,0
33.44444444444444,0
13.875,0
24.666666666666668,0
21.5,0
21.22222222222222,0
26.375,0
21.666666666666668,0
22.666666666666668,0
33.875,0
18.0,0
21.0,0
20.77777777777778,0
21.625,0
30.88888888888889,0
22.125,0
22.0,0
27.875,0
27.77777777777778,0
19.444444444444443,0
21.571428571428573,0
18.0,0
22.77777777777778,0
17.375,0
21.25,0
31.0,0
21.375,0
25.22222222222222,0
22.875,0
18.571428571428573,0
20.22222222222222,0
20.875,0
19.875,0
22.0,0
31.22222222222222,0
16.375,0
19.625,0
23.125,0
40.888888888888886,0
21.666666666666668,0
30.25,0
44.666666666666664,0
47.375,0
31.142857142857142,0
18.875,0
18.375,0
23.625,0
25.571428571428573,0
60.77777777777778,0
58.875,0
63.0,0
57.888888888888886,0
48.0,0
41.5,0
36.5,0
19.77777777777778,0
16.5,0
13.25,0
16.666666666666668,0
20.125,0
22.666666666666668,0
12.875,0
18.25,0
15.0,0
12.125,0
21.875,0
25.625,0
21.22222222222222,0
15.125,0
15.5,0
17.0,0
21.428571428571427,0
18.444444444444443,0
20.875,0
23.88888888888889,0
13.625,0
17.5,0
18.333333333333332,0
23.0,0
21.25,0
14.714285714285714,0
16.375,0
