value,label
0,0
45,0
1492,0
1608,0
1839,0
1830,0
1933,0
2014,0
1900,0
2024,0
1973,0
2121,0
2119,0
2069,0
2237,0
2149,0
2250,0
2107,0
1535,0
1022,0
638,0
597,0
526,0
491,0
602,0
796,0
1236,0
1618,0
1864,0
2046,0
2105,0
2132,0
1958,0
1967,0
2146,0
1816,0
1842,0
1938,0
2050,0
1908,0
1994,0
1777,0
1581,0
1023,0
655,0
620,0
561,0
432,0
544,0
637,0
1112,0
1640,0
1905,0
1985,0
1754,0
1823,0
1593,0
1826,0
1895,0
2146,0
2020,0
2113,0
2242,0
2470,0
2910,0
2056,0
1469,0
1013,0
769,0
571,0
510,0
558,0
664,0
1020,0
1342,0
1742,0
2010,0
2037,0
2031,0
2264,0
2161,0
2133,0
1994,0
2483,0
2072,0
2215,0
2519,0
2631,0
2668,0
2532,0
1818,0
1067,0
681,0
587,0
584,0
583,0
716,0
1108,0
1537,0
1823,0
2034,0
2033,0
2016,0
2146,0
2275,0
2031,0
2169,0
2149,0
2256,0
2519,0
2402,0
2546,0
2684,0
2686,0
1742,0
1128,0
704,0
649,0
621,0
589,0
688,0
1093,0
1553,0
1737,0
1971,0
2071,0
2055,0
2034,0
2189,0
2089,0
2172,0
2241,0
2363,0
2353,0
2431,0
2355,0
2364,0
2243,0
1725,0
1079,0
692,0
674,0
512,0
544,0
667,0
1073,0
1500,0
1765,0
1897,0
1816,0
1897,0
1798,0
1870,0
2045,0
2036,0
2113,0
2113,0
2295,0
2330,0
2306,0
2289,0
2232,0
1607,0
1007,0
695,0
585,0
510,0
533,0
588,0
1014,0
1482,0
1654,0
1590,0
1796,0
1769,0
1896,0
1829,0
1819,0
1911,0
1981,0
2162,0
2046,0
2073,0
1986,0
1942,0
1959,0
1559,0
1028,0
664,0
666,0
519,0
467,0
532,0
754,0
1033,0
1496,0
1783,0
1713,0
1794,0
1699,0
1598,0
1635,0
1732,0
1785,0
1805,0
1858,0
1766,0
1808,0
1910,0
1823,0
1457,0
992,0
668,0
571,0
451,0
439,0
560,0
665,0
949,0
1448,0
1693,0
1954,0
1790,0
1607,0
1666,0
1773,0
1786,0
2051,0
2027,0
2102,0
2056,0
2015,0
2233,0
1985,0
1483,0
937,0
598,0
512,0
444,0
484,0
580,0
871,0
1456,0
1684,0
1950,0
2007,0
1937,0
2086,0
1986,0
1996,0
2018,0
2248,0
2383,0
2434,0
2482,0
2450,0
2599,0
2333,0
1652,0
975,0
658,0
467,0
454,0
472,0
580,0
931,0
1454,0
1792,0
1803,0
2007,0
2050,0
2141,0
2286,0
2085,0
2005,0
2196,0
2259,0
2472,0
2519,0
2523,0
2465,0
2348,0
1725,0
1073,0
720,0
532,0
498,0
467,0
638,0
980,0
1408,0
1727,0
1909,0
1966,0
1947,0
2039,0
2139,0
2101,0
2187,0
2207,0
2347,0
2523,0
2426,0
2321,0
2474,0
2305,0
1811,0
1071,0
626,0
539,0
416,0
561,0
614,0
977,0
1453,0
1687,0
1900,0
2025,0
2117,0
2142,0
2073,0
2092,0
1978,0
2163,0
2365,0
2253,0
2523,0
2381,0
2408,0
2179,0
1616,0
1063,0
753,0
558,0
538,0
535,0
623,0
995,0
1447,0
1730,0
1996,0
2140,0
1945,0
1921,0
2219,0
2046,0
2154,0
2355,0
2394,0
2281,0
1976,0
2254,0
2015,0
2084,0
1460,0
1039,0
667,0
529,0
420,0
489,0
607,0
681,0
1161,0
1580,0
1946,0
2060,0
1972,0
2078,0
1996,0
1950,0
1990,0
1993,0
2019,0
1974,0
2078,0
1942,0
1957,0
1824,0
1498,0
1089,0
680,0
521,0
408,0
385,0
490,0
727,0
1035,0
1378,0
1812,0
1783,0
1784,0
1792,0
1887,0
1678,0
2060,0
1890,0
2132,0
2014,0
1996,0
2264,0
2312,0
1973,0
1374,0
970,0
632,0
531,0
515,0
568,0
617,0
936,0
1455,0
1841,0
2072,0
2081,0
2216,0
2215,0
2134,0
2237,0
2363,0
2354,0
2444,0
2438,0
2495,0
2597,0
2453,0
2386,0
1603,0
1012,0
745,0
568,0
567,0
554,0
654,0
906,0
1516,0
1766,0
2065,0
2062,0
2138,0
2172,0
2207,0
2151,0
2317,0
2220,0
2466,0
2575,0
2581,0
2640,0
2564,0
2297,0
1606,0
995,0
656,0
626,0
496,0
570,0
602,0
1007,0
1419,0
1758,0
2005,0
2141,0
2109,0
2193,0
2186,0
2127,0
2312,0
2167,0
2629,0
2477,0
2551,0
2702,0
2733,0
2515,0
1725,0
1010,0
662,0
570,0
528,0
532,0
675,0
973,0
1456,0
1944,0
2068,0
2042,0
2056,0
2042,0
2040,0
2133,0
2035,0
2166,0
2433,0
2423,0
2342,0
2393,0
2437,0
2223,0
1568,0
1114,0
834,0
598,0
509,0
515,0
551,0
972,0
1399,0
1717,0
1870,0
2024,0
2114,0
1942,0
2093,0
2064,0
2172,0
2370,0
2321,0
2452,0
2326,0
2222,0
2430,0
2037,0
1321,0
1068,0
716,0
566,0
444,0
507,0
514,0
816,0
1227,0
1704,0
1866,0
1821,0
1865,0
1872,0
1797,0
1852,0
1839,0
1967,0
1905,0
2133,0
1981,0
2113,0
1805,0
1759,0
1506,0
999,0
715,0
453,0
455,0
484,0
491,0
667,0
1007,0
1531,0
1880,0
1886,0
2037,0
1886,0
1910,0
1995,0
2134,0
2096,0
2130,0
2320,0
2214,0
2351,0
2043,0
1965,0
1389,0
926,0
643,0
501,0
495,0
501,0
609,0
894,0
1455,0
1915,0
2051,0
2216,0
2130,0
2115,0
2367,0
2115,0
2469,0
2419,0
2343,0
2647,0
2567,0
2111,0
2499,0
2310,0
1634,0
1010,0
607,0
450,0
470,0
45,1
621,0
959,0
1431,0
1799,0
1892,0
2128,0
1970,0
2082,0
2257,0
2051,0
2175,0
2197,0
2399,0
2378,0
2506,0
2398,0
2514,0
2220,0
1682,0
978,0
765,0
654,0
476,0
462,0
641,0
1021,0
1468,0
1722,0
2027,0
2093,0
1984,0
2012,0
2010,0
2015,0
2179,0
2370,0
2206,0
2592,0
2604,0
2503,0
2352,0
2216,0
1671,0
1106,0
718,0
580,0
452,0
513,0
655,0
1022,0
1573,0
1759,0
1972,0
2165,0
2098,0
2187,0
2359,0
2046,0
2352,0
2251,0
2340,0
2498,0
2194,0
2546,0
2507,0
2145,0
1614,0
983,0
674,0
538,0
451,0
569,0
645,0
931,0
