value,label
74,0
10585,0
7028,0
2166,0
2423,0
2382,0
2304,0
2948,0
2532,0
2619,0
2443,0
2666,0
2504,0
2302,0
2685,0
2455,0
1929,0
2871,0
8449,0
945,0
4054,0
990,0
975,0
1181,0
1352,0
1692,0
1911,0
2115,0
2538,0
6872,0
2337,0
2314,0
2071,0
1936,0
2426,0
2325,0
2537,0
2455,0
2889,0
2771,0
2167,0
1587,0
1115,0
983,0
1116,0
4692,0
3948,0
1902,0
1353,0
1634,0
1852,0
2254,0
2318,0
2195,0
2181,0
2414,0
1877,0
1966,0
2214,0
2172,0
2338,0
2382,0
2694,0
2567,0
1800,0
1360,0
1026,0
875,0
907,0
918,0
1101,0
6579,0
3328,0
4527,0
4575,0
2484,0
8108,0
2777,0
2384,0
2407,0
10462,0
2415,0
2337,0
2211,0
2533,0
2472,0
2673,0
2464,0
1941,0
1397,0
982,0
948,0
934,0
1874,0
1879,0
1225,0
1373,0
1605,0
2017,0
2301,0
2182,0
2281,0
2515,0
3117,0
5390,0
2363,0
2033,0
2322,0
5702,0
2744,0
2051,0
2123,0
1819,0
1565,0
1148,0
1263,0
4726,0
7172,0
1151,0
1299,0
1178,0
1344,0
1762,0
1897,0
2969,0
8749,0
6435,0
2037,0
1964,0
1930,0
1978,0
1660,0
1534,0
1702,0
1859,0
1838,0
1911,0
1402,0
1378,0
1726,0
6575,0
9247,0
8875,0
5587,0
2022,0
1323,0
1812,0
1683,0
2252,0
2163,0
2530,0
7284,0
7818,0
2046,0
3393,0
3193,0
2950,0
2842,0
2510,0
2219,0
1775,0
1369,0
1639,0
5970,0
12027,0
6925,0
6975,0
3514,0
1309,0
1584,0
2089,0
2103,0
11075,0
6227,0
2168,0
2255,0
2202,0
2142,0
2374,0
2376,0
2344,0
2604,0
2963,0
2510,0
2014,0
1365,0
1169,0
943,0
805,0
990,0
1627,0
8185,0
7920,0
7188,0
5459,0
3593,0
19066,0
14800,0
8443,0
2830,0
2209,0
2249,0
2320,0
2072,0
2208,0
3349,0
2909,0
2123,0
2006,0
1129,0
6628,0
6448,0
755,0
918,0
835,0
7694,0
11004,0
2257,0
2524,0
2165,0
2044,0
2041,0
2055,0
2043,0
2231,0
2240,0
2294,0
2040,0
2081,0
1898,0
2170,0
2097,0
1690,0
1310,0
3862,0
9477,0
12576,0
1131,0
1000,0
1301,0
1583,0
1718,0
1838,0
2076,0
11738,0
11877,0
4084,0
3137,0
2286,0
2168,0
2125,0
2021,0
1578,0
2846,0
3498,0
3943,0
4250,0
3815,0
4382,0
2419,0
952,0
734,0
724,0
874,0
1086,0
1361,0
1722,0
1731,0
1435,0
3251,0
6626,0
2293,0
2166,0
1910,0
1693,0
2188,0
1520,0
1592,0
1666,0
1380,0
1365,0
1589,0
7176,0
1875,0
675,0
621,0
641,0
706,0
648,0
1023,0
2159,0
2709,0
1530,0
1551,0
1476,0
1526,0
1652,0
1452,0
3245,0
5385,0
5739,0
5090,0
1680,0
1625,0
1495,0
1586,0
4582,0
2449,0
4715,0
666,0
566,0
652,0
804,0
1311,0
1324,0
1640,0
1876,0
1783,0
1677,0
1589,0
1375,0
1489,0
1645,0
1740,0
1586,0
1816,0
1823,0
1787,0
3700,0
4890,0
4072,0
2957,0
1620,0
713,0
796,0
4865,0
8153,0
2955,0
3872,0
3218,0
2218,0
1592,0
1917,0
1895,0
1972,0
1838,0
2052,0
2135,0
1749,0
2200,0
2112,0
2192,0
2375,0
1145,0
953,0
829,0
754,0
800,0
839,0
955,0
1029,0
1346,0
1648,0
2254,0
2055,0
2235,0
2746,0
1692,0
1967,0
1883,0
1825,0
1769,0
1859,0
1927,0
2263,0
2027,0
1547,0
1040,0
829,0
559,0
586,0
1120,0
1657,0
921,0
1224,0
1471,0
1672,0
1835,0
2601,0
1744,0
1743,0
1658,0
1539,0
1933,0
2980,0
1951,0
1545,0
1709,0
1889,0
1781,0
1541,0
1284,0
913,0
701,0
662,0
690,0
917,0
2125,0
2041,0
1179,0
1628,0
1603,0
1547,0
1567,0
2825,0
3073,0
1366,0
1758,0
1602,0
1701,0
1602,0
1601,0
1556,0
1909,0
1598,0
1099,0
915,0
1233,0
2995,0
2169,0
1101,0
1194,0
1556,0
2744,0
1556,0
1760,0
1594,0
1622,0
3641,0
3935,0
1677,0
1438,0
1483,0
1372,0
1454,0
1560,0
1353,0
1537,0
1386,0
1069,0
845,0
650,0
1985,0
4507,0
5596,0
5202,0
2668,0
1176,0
1366,0
1478,0
1345,0
4111,0
7062,0
1688,0
1678,0
1444,0
1467,0
1474,0
1389,0
1547,0
1668,0
1474,0
1240,0
1026,0
887,0
1096,0
3498,0
1388,0
607,0
594,0
688,0
925,0
1268,0
1541,0
2471,0
2435,0
1725,0
1882,0
1944,0
1777,0
1789,0
1906,0
2600,0
5328,0
3118,0
1838,0
1516,0
1190,0
814,0
812,0
5465,0
6234,0
4721,0
1666,0
1262,0
1229,0
1715,0
1828,0
1877,0
1748,0
1576,0
1619,0
4518,0
1895,0
1828,0
1706,0
1649,0
1629,0
3884,0
4060,0
2207,0
2572,0
965,0
766,0
697,0
559,0
637,0
751,0
892,0
1284,0
1414,0
1770,0
1790,0
1415,0
1612,0
1600,0
1598,0
1657,0
1620,0
1344,0
1650,0
2396,0
1765,0
1946,0
1457,0
955,0
791,0
656,0
532,0
561,0
699,0
753,0
952,0
1310,0
1587,0
1771,0
1825,0
1788,0
1840,0
1831,0
1650,0
2014,0
2048,0
2087,0
772,0
1974,0
2404,0
1188,0
1412,0
1137,0
850,0
683,0
732,0
700,0
776,0
873,0
1187,0
1454,0
1777,0
2097,0
1938,0
1983,0
1574,0
1583,0
1591,0
1710,0
1573,0
1631,0
1623,0
1754,0
1765,0
1799,0
1666,0
1293,0
1059,0
975,0
772,0
826,0
853,0
1022,0
1060,0
1496,0
1797,0
1859,0
2111,0
1716,0
1649,0
1752,0
1809,0
1777,0
1508,0
1486,0
1280,0
1541,0
1660,0
1524,0
1407,0
1200,0
882,0
809,0
755,0
678,0
715,0
828,0
968,0
1013,0
1419,0
1480,0
1652,0
1519,0
1612,0
1535,0
1460,0
1400,0
1346,0
1352,0
1540,0
1551,0
1624,0
1492,0
1130,0
1095,0
924,0
753,0
673,0
704,0
708,0
862,0
1209,0
1226,0
1190,0
1467,0
1429,0
1504,0
1594,0
1283,0
1311,0
1457,0
1366,0
1484,0
1323,0
1459,0
1530,0
1933,0
1271,0
964,0
786,0
548,0
554,0
569,0
534,0
636,0
997,0
1139,0
1475,0
1582,0
1528,0
1633,0
1616,0
2011,0
1625,0
1358,0
1634,0
1253,0
1231,0
1503,0
1709,0
1728,0
1491,0
1033,0
765,0
635,0
637,0
618,0
605,0
760,0
979,0
1267,0
1605,0
1698,0
2036,0
1471,0
1588,0
1486,0
1988,0
1427,0
1413,0
2121,0
1532,0
1514,0
1643,0
1517,0
1744,0
881,0
665,0
512,0
496,0
510,0
555,0
1217,0
896,0
1116,0
1397,0
1466,0
1489,0
1474,0
1608,0
2022,0
1334,0
1474,0
1822,0
1663,0
1476,0
1638,0
1545,0
1600,0
1383,0
1854,0
874,0
772,0
542,0
517,0
495,0
597,0
786,0
958,0
1297,0
1646,0
1828,0
1791,0
2262,0
1675,0
1343,0
1442,0
1470,0
1451,0
1267,0
1433,0
1455,0
1519,0
1263,0
1046,0
717,0
603,0
491,0
466,0
524,0
579,0
1080,0
1229,0
1404,0
1169,0
1467,0
1417,0
1382,0
1946,0
1337,0
1377,0
1385,0
1568,0
1674,0
1273,0
1269,0
1317,0
1214,0
954,0
771,0
685,0
629,0
1096,0
730,0
652,0
777,0
1158,0
1165,0
1268,0
1184,0
1203,0
1273,0
1805,0
1213,0
1241,0
1270,0
1782,0
1255,0
1629,0
1801,0
1185,0
1209,0
1258,0
1011,0
888,0
704,0
1282,0
444,0
575,0
965,0
713,0
1113,0
1676,0
1624,0
1545,0
1336,0
1454,0
1920,0
1638,0
1561,0
1350,0
1559,0
1533,0
1630,0
1852,0
1715,0
1224,0
1006,0
930,0
864,0
730,0
785,0
876,0
1109,0
1328,0
1675,0
1872,0
1786,0
1849,0
1596,0
1529,0
1606,0
1733,0
1437,0
1602,0
1633,0
1571,0
1924,0
1937,0
1313,0
1236,0
668,0
601,0
657,0
564,0
660,0
683,0
881,0
1411,0
1855,0
1727,0
1789,0
2026,0
1727,0
1590,0
1452,0
1806,0
1674,0
2004,0
1783,0
2011,0
1719,0
1977,0
1452,0
1442,0
880,0
722,0
675,0
654,0
682,0
783,0
992,0
1235,0
1711,0
1670,0
1822,0
1675,0
1573,0
1850,0
1834,0
1832,0
1942,0
1724,0
1667,0
2329,0
1847,0
1765,0
2290,0
1205,0
867,0
742,0
574,0
513,0
645,0
988,0
1072,0
1344,0
1720,0
2003,0
1835,0
1804,0
1973,0
1678,0
1630,0
1641,0
1881,0
1682,0
1603,0
2932,0
2622,0
1664,0
1411,0
1084,0
996,0
756,0
611,0
535,0
579,0
671,0
823,0
1214,0
1537,0
1798,0
1879,0
1723,0
1742,0
1685,0
1633,0
1683,0
1618,0
2119,0
1503,0
1503,0
2130,0
1581,0
1268,0
1079,0
872,0
657,0
639,0
574,0
674,0
719,0
957,0
1211,0
1139,0
1258,0
1259,0
1438,0
1321,0
1091,0
1102,0
1223,0
1262,0
1331,0
1162,0
1301,0
1340,0
1362,0
1115,0
927,0
681,0
569,0
482,0
513,0
480,0
584,0
631,0
786,0
1021,0
1313,0
1471,0
1565,0
1481,0
1369,0
1346,0
1266,0
