value,label
13684,0
12337,0
12416,0
13126,0
14552,0
14860,0
16244,0
16691,0
17606,0
17853,0
19608,0
18126,0
17639,0
16980,0
15617,0
17108,0
15841,0
15261,0
15879,0
15472,0
16127,0
15209,0
15536,0
14862,0
13016,0
13549,0
13741,0
13235,0
13616,0
14404,0
14200,0
14544,0
14042,0
14555,0
15942,0
16274,0
16610,0
17320,0
17778,0
17476,0
15023,0
15207,0
14657,0
14472,0
15124,0
13512,0
13492,0
12821,0
13644,0
13331,0
13170,0
15791,0
14397,0
14190,0
14865,0
16449,0
17151,0
18781,0
17763,0
18169,0
18045,0
17995,0
18444,0
18176,0
17861,0
17765,0
16746,0
17270,0
17982,0
17245,0
16582,0
14991,0
13911,0
14007,0
12612,0
14516,0
13507,0
13974,0
14208,0
15090,0
15995,0
15672,0
15443,0
16881,0
16463,0
16131,0
16971,0
18017,0
17221,0
16437,0
16093,0
16637,0
16335,0
16473,0
13824,0
13678,0
11929,0
12879,0
13281,0
12604,0
12077,0
13736,0
13303,0
15497,0
15663,0
15613,0
14011,0
16688,0
16452,0
17705,0
16652,0
17241,0
17012,0
17287,0
16081,0
15285,0
16198,0
16349,0
16152,0
15418,0
14970,0
14851,0
14741,0
15963,0
15537,0
15583,0
14579,0
16183,0
17445,0
16090,0
15535,0
15952,0
16478,0
17060,0
16639,0
16235,0
15780,0
16048,0
13710,0
12740,0
12328,0
12693,0
12899,0
13339,0
12664,0
12674,0
12915,0
13211,0
13179,0
13737,0
14464,0
15364,0
14631,0
15108,0
15992,0
16063,0
15889,0
16175,0
15171,0
15689,0
16982,0
17427,0
16543,0
15530,0
15184,0
15632,0
15362,0
15969,0
15166,0
15659,0
15146,0
15257,0
15850,0
16151,0
16826,0
17725,0
17533,0
17703,0
17890,0
17149,0
17904,0
17028,0
16566,0
16657,0
15491,0
14981,0
15204,0
14997,0
15074,0
14912,0
14827,0
14101,0
13458,0
13239,0
14032,0
13212,0
12484,0
11338,0
11434,0
10932,0
12706,0
11858,0
11417,0
10918,0
9730,0
8924,0
8023,0
7584,0
8180,0
7595,0
7280,0
7958,0
7520,0
7819,0
8152,0
7059,0
7702,0
7548,0
7638,0
6960,0
7203,0
7188,0
7752,0
7436,0
7520,0
8240,0
8691,0
8823,0
9090,0
8157,0
8618,0
8703,0
8646,0
8481,0
8645,0
7507,0
9123,0
8817,0
7813,0
7745,0
7934,0
8514,0
8341,0
8402,0
8877,0
8902,0
8367,0
9902,0
10294,0
9413,0
10451,0
