value,label
5,0
2192,0
35920,0
35693,0
33718,0
29651,0
24347,0
19319,0
15703,0
14528,0
14448,0
15286,0
15311,0
14216,0
16751,0
22242,0
28594,0
34410,0
32741,0
32732,0
33209,0
32233,0
33104,0
34392,0
35472,0
32217,0
30339,0
29464,0
29660,0
28667,0
23804,0
20356,0
16485,0
15183,0
14804,0
13964,0
14488,0
15226,0
16101,0
18563,0
25430,0
29740,0
33178,0
35048,0
33897,0
35111,0
35942,0
36885,0
40537,0
41920,0
37362,0
39315,0
42272,0
36824,0
29206,0
20877,0
16513,0
15742,0
15468,0
15263,0
15389,0
16654,0
20285,0
29984,0
41508,0
54283,0
49759,0
57959,0
53962,0
55040,0
56532,0
56433,0
58584,0
53077,0
44069,0
46158,0
50038,0
45524,0
33814,0
23444,0
18800,0
16970,0
16049,0
16530,0
16161,0
17528,0
22684,0
33178,0
45422,0
56033,0
56782,0
57491,0
50985,0
54845,0
55559,0
55891,0
58618,0
54370,0
47211,0
49778,0
49895,0
46022,0
35396,0
24761,0
19966,0
18180,0
17501,0
17275,0
17190,0
18787,0
23928,0
33720,0
46331,0
56040,0
55713,0
56771,0
48228,0
52717,0
52871,0
54817,0
57568,0
51957,0
44354,0
46767,0
48317,0
45920,0
35898,0
24690,0
19583,0
18421,0
17409,0
17615,0
17692,0
19270,0
23643,0
31757,0
44337,0
51614,0
51394,0
55192,0
52005,0
52227,0
53435,0
53481,0
57116,0
51909,0
44724,0
44992,0
48515,0
42792,0
33725,0
18038,0
19569,0
17538,0
16970,0
16663,0
16715,0
17752,0
22608,0
32163,0
44422,0
53644,0
53405,0
53060,0
50893,0
49450,0
52273,0
52295,0
50531,0
44576,0
36966,0
36926,0
33797,0
30832,0
27287,0
21600,0
17851,0
16805,0
14978,0
14634,0
14653,0
16053,0
17346,0
22505,0
30164,0
33270,0
33911,0
32620,0
32308,0
31898,0
32081,0
32129,0
33391,0
33720,0
28190,0
27973,0
27742,0
27363,0
23867,0
19687,0
15852,0
15237,0
15369,0
14820,0
15085,0
15363,0
16317,0
19714,0
24912,0
30663,0
32980,0
32862,0
32513,0
32273,0
32904,0
33607,0
37628,0
40048,0
36962,0
38322,0
41567,0
37174,0
28838,0
20141,0
16985,0
15797,0
14931,0
14944,0
15413,0
15835,0
20159,0
29501,0
42207,0
53437,0
55728,0
56638,0
52051,0
52856,0
54353,0
54972,0
55976,0
53397,0
44982,0
46342,0
50205,0
45964,0
33467,0
22045,0
17901,0
16506,0
15471,0
15412,0
15718,0
17585,0
23178,0
33214,0
45254,0
55447,0
56350,0
56047,0
54079,0
52767,0
67402,0
55832,0
61353,0
52993,0
45809,0
46186,0
49072,0
44787,0
31645,0
22342,0
18280,0
16326,0
16082,0
15790,0
15913,0
17711,0
22584,0
33462,0
45547,0
55485,0
55686,0
55287,0
53385,0
53249,0
69955,0
57888,0
59214,0
54761,0
44866,0
46017,0
49417,0
44879,0
33915,0
23531,0
18305,0
16177,0
16375,0
16266,0
15981,0
17072,0
22881,0
31639,0
43166,0
56098,0
55214,0
54872,0
52545,0
52847,0
50071,0
56145,0
57017,0
51494,0
44837,0
56394,0
46865,0
41364,0
31675,0
20324,0
16338,0
14708,0
13397,0
13169,0
13178,0
14404,0
20509,0
30614,0
42595,0
52953,0
53422,0
56197,0
69577,0
51893,0
57820,0
79600,0
76330,0
49341,0
44196,0
36919,0
34551,0
32202,0
26511,0
19096,0
15387,0
13302,0
12561,0
12840,0
12713,0
13763,0
14299,0
21226,0
29137,0
32599,0
34575,0
33984,0
33503,0
32591,0
33044,0
33705,0
35065,0
34599,0
29666,0
29969,0
29083,0
26550,0
22730,0
19196,0
15294,0
13543,0
12589,0
12287,0
11499,0
12459,0
14057,0
17313,0
24498,0
30725,0
33167,0
36113,0
35089,0
33722,0
34286,0
36729,0
39279,0
40367,0
35761,0
38366,0
41576,0
36850,0
27603,0
19948,0
15726,0
14163,0
13624,0
13355,0
13286,0
14599,0
18267,0
29146,0
42628,0
54159,0
55690,0
58905,0
54701,0
54419,0
56115,0
55425,0
54310,0
51841,0
43081,0
46907,0
50978,0
45198,0
33221,0
20022,0
15538,0
13647,0
13360,0
13275,0
13564,0
14803,0
21040,0
32298,0
44166,0
54869,0
55034,0
53771,0
51329,0
51543,0
52796,0
53488,0
48804,0
50349,0
44233,0
46295,0
48817,0
43682,0
31964,0
20905,0
16171,0
14486,0
14364,0
13892,0
13575,0
15159,0
20963,0
31837,0
45185,0
55662,0
55759,0
56496,0
53025,0
52416,0
53815,0
53316,0
55707,0
53020,0
42538,0
44219,0
46040,0
43254,0
32382,0
23500,0
18504,0
15380,0
14525,0
13188,0
15656,0
16449,0
22213,0
32431,0
46068,0
53795,0
54894,0
54192,0
50273,0
50806,0
52276,0
50740,0
55485,0
50639,0
42607,0
44504,0
46978,0
41946,0
32120,0
22743,0
17739,0
16873,0
15825,0
15106,0
13791,0
17397,0
22024,0
32955,0
46083,0
54529,0
53663,0
54193,0
51657,0
50175,0
51300,0
51295,0
49218,0
46001,0
37476,0
37291,0
34075,0
32555,0
26518,0
21316,0
16395,0
14106,0
13643,0
13137,0
13229,0
13714,0
15939,0
20713,0
28585,0
31656,0
30010,0
32252,0
30576,0
30058,0
30684,0
31654,0
31988,0
32361,0
29022,0
28729,0
29412,0
26622,0
23281,0
17753,0
15054,0
13058,0
13442,0
12840,0
13226,0
13154,0
14822,0
19048,0
25150,0
29790,0
31019,0
31534,0
31557,0
30287,0
32003,0
33487,0
36021,0
35732,0
40213,0
38142,0
40458,0
35017,0
25947,0
18741,0
15237,0
13349,0
11807,0
12654,0
12342,0
13545,0
18896,0
29517,0
55310,1
191045,1
161380,1
145932,1
96184,1
57765,0
60560,0
58901,0
61411,0
55016,0
45211,0
48998,0
52066,0
44672,0
32327,0
20783,0
16879,0
14290,0
13605,0
13104,0
13892,0
15552,0
21646,0
30714,0
47693,0
62390,0
57009,0
56451,0
54146,0
