value,label
14,0
26658,0
557913,0
556985,0
538150,0
498716,0
422329,0
340683,0
289215,0
267657,0
256857,0
252653,0
251031,0
254358,0
273475,0
333581,0
424835,0
491657,0
517065,0
500466,0
521411,0
526282,0
528446,0
536492,0
556997,0
522628,0
504756,0
497496,0
488431,0
459953,0
397466,0
332420,0
282631,0
259489,0
249648,0
243837,0
242010,0
245130,0
258414,0
306897,0
388041,0
446371,0
493414,0
515201,0
521054,0
523188,0
531426,0
547825,0
575303,0
582764,0
564765,0
573886,0
567536,0
508185,0
410432,0
316408,0
277353,0
260699,0
252415,0
250543,0
250437,0
261377,0
307829,0
408788,0
519941,0
613414,0
581743,0
671788,0
678751,0
685646,0
692447,0
692836,0
718478,0
681471,0
634118,0
651371,0
650639,0
578535,0
457881,0
347949,0
294577,0
272011,0
263748,0
261945,0
260932,0
272059,0
324465,0
430198,0
544869,0
631273,0
659593,0
668699,0
652004,0
680755,0
680176,0
686106,0
716986,0
680788,0
638550,0
642608,0
627963,0
575668,0
461323,0
346378,0
295687,0
274943,0
266555,0
264155,0
263576,0
276132,0
326072,0
434209,0
547092,0
630019,0
649586,0
667754,0
626332,0
666293,0
665167,0
678173,0
694452,0
662240,0
599500,0
633150,0
627277,0
570766,0
455595,0
345422,0
294237,0
273124,0
264275,0
262158,0
262292,0
274087,0
324159,0
420726,0
536230,0
603507,0
588159,0
632357,0
643333,0
647519,0
651070,0
655702,0
673701,0
632569,0
596544,0
597194,0
597433,0
546520,0
438581,0
237089,0
276297,0
253389,0
246451,0
249682,0
247136,0
260584,0
309781,0
424498,0
535260,0
612744,0
638175,0
647713,0
638798,0
636171,0
632150,0
636773,0
661321,0
611803,0
564709,0
551732,0
534690,0
494584,0
419770,0
337019,0
287143,0
266365,0
254879,0
251145,0
249991,0
254279,0
275135,0
342756,0
433566,0
488677,0
506390,0
511511,0
512215,0
512710,0
512140,0
517563,0
543410,0
543281,0
479548,0
499255,0
488068,0
462177,0
405352,0
341571,0
295284,0
269815,0
259677,0
256373,0
255481,0
257125,0
272042,0
323294,0
403667,0
463646,0
489312,0
498392,0
501749,0
510136,0
509825,0
530714,0
560157,0
571610,0
556043,0
566735,0
573304,0
514839,0
408429,0
320024,0
284572,0
265896,0
258829,0
257060,0
257721,0
266563,0
312111,0
413975,0
525754,0
618780,0
653237,0
667779,0
671761,0
673341,0
668854,0
667430,0
697440,0
662428,0
609303,0
624678,0
633890,0
574413,0
447778,0
337895,0
289013,0
268021,0
261357,0
260765,0
261794,0
274025,0
325231,0
437034,0
545589,0
627186,0
656891,0
660572,0
657986,0
659041,0
697932,0
648876,0
691625,0
649924,0
622951,0
631067,0
633820,0
573004,0
451216,0
341705,0
290605,0
272089,0
264711,0
262699,0
262520,0
275763,0
328147,0
441655,0
546445,0
630549,0
661083,0
671888,0
656861,0
651446,0
684135,0
654928,0
681017,0
658408,0
618222,0
617363,0
617380,0
565140,0
449091,0
343548,0
290834,0
267547,0
259820,0
260096,0
259140,0
272758,0
327748,0
421396,0
539011,0
628046,0
653915,0
661117,0
657139,0
660668,0
570615,0
652136,0
672643,0
640453,0
615653,0
663382,0
595974,0
547748,0
435516,0
334470,0
285089,0
265119,0
257100,0
242616,0
252138,0
265339,0
318000,0
432407,0
544280,0
626410,0
651175,0
661929,0
670850,0
614818,0
628130,0
669663,0
568259,0
602514,0
600551,0
535353,0
526476,0
494489,0
417594,0
332621,0
283834,0
260926,0
250537,0
246898,0
246910,0
251683,0
257966,0
351733,0
442506,0
499631,0
518054,0
524403,0
525318,0
531238,0
