value,label
0,0
427,0
1351,0
1352,0
1326,0
1261,0
1304,0
1188,0
1344,0
1572,0
1734,0
1604,0
1143,0
886,0
652,0
520,0
541,0
430,0
629,0
807,0
1069,0
1308,0
1286,0
1358,0
1321,0
1271,0
1321,0
1237,0
1365,0
1419,0
1298,0
1338,0
1407,0
1641,0
1793,0
1587,0
1314,0
1039,0
699,0
588,0
533,0
510,0
675,0
801,0
1124,0
1214,0
1371,0
1413,0
1319,0
1460,0
1454,0
1407,0
1209,0
1308,0
1302,0
1347,0
1582,0
1451,0
1650,0
1488,0
1197,0
991,0
585,0
450,0
444,0
422,0
599,0
786,0
965,0
1256,0
1183,0
1230,0
1303,0
1185,0
1187,0
1379,0
1623,0
1361,0
1260,0
1283,0
1449,0
1502,0
1605,0
1493,0
1347,0
842,0
673,0
582,0
461,0
471,0
603,0
819,0
1105,0
1194,0
1313,0
1274,0
1245,0
1302,0
1294,0
1235,0
1190,0
1380,0
1315,0
1234,0
1526,0
1383,0
1496,0
1547,0
1540,0
932,0
658,0
573,0
530,0
479,0
629,0
695,0
832,0
1076,0
1341,0
1259,0
1286,0
1179,0
1291,0
1179,0
1242,0
1133,0
1165,0
1111,0
1292,0
1375,0
1280,0
1303,0
1176,0
868,0
634,0
604,0
511,0
397,0
476,0
644,0
843,0
1006,0
1074,0
1185,0
1141,0
1091,0
1114,0
1116,0
1172,0
1207,0
1111,0
1183,0
1368,0
1464,0
1556,0
1331,0
1216,0
841,0
660,0
512,0
432,0
426,0
657,0
836,0
970,0
1230,0
1224,0
1253,0
1318,0
1287,0
1301,0
1292,0
1307,0
1343,0
1295,0
1336,0
1509,0
1539,0
1792,0
1565,0
1245,0
884,0
737,0
626,0
540,0
499,0
646,0
752,0
1057,0
1227,0
1335,0
1375,0
1224,0
1328,0
1404,0
1368,0
1401,0
1338,0
1380,0
1486,0
1420,0
1647,0
1806,0
1732,0
1237,0
920,0
659,0
624,0
577,0
555,0
681,0
923,0
1058,0
1203,0
1385,0
1432,0
1315,0
1310,0
1371,0
1449,0
1247,0
1414,0
1425,0
1448,0
1553,0
1614,0
1800,0
1858,0
1465,0
1105,0
799,0
673,0
574,0
608,0
673,0
871,0
1176,0
1242,0
1357,0
1384,0
1423,0
1365,0
1393,0
1318,0
1319,0
1335,0
1346,0
1463,0
1593,0
1563,0
1808,0
1662,0
1294,0
1018,0
712,0
549,0
546,0
539,0
705,0
937,0
1172,0
1311,0
1331,0
1238,0
1414,0
1371,0
1303,0
1575,0
1375,0
1412,0
1287,0
1334,0
1551,0
1554,0
1772,0
1709,0
1433,0
1052,0
771,0
707,0
530,0
538,0
592,0
782,0
935,0
1039,0
1158,0
1347,0
1263,0
1218,0
1242,0
1270,0
1195,0
1270,0
1184,0
1096,0
1331,0
1409,0
1501,0
1467,0
1202,0
826,0
746,0
501,0
515,0
471,0
537,0
644,0
906,0
1029,0
991,0
1126,0
1185,0
1009,0
1299,0
1240,0
1200,0
1175,0
1171,0
1426,0
1276,0
1369,0
1522,0
1459,0
1211,0
875,0
739,0
527,0
476,0
452,0
621,0
684,0
997,0
1080,0
1180,0
1413,0
1255,0
1352,0
1355,0
1229,0
1262,0
1305,0
1404,0
1292,0
1392,0
1608,0
1682,0
1545,0
1237,0
799,0
661,0
447,0
487,0
438,0
565,0
833,0
1034,0
1078,0
1098,0
553,0
1325,0
1388,0
1352,0
1258,0
1340,0
1280,0
1410,0
1374,0
1531,0
1565,0
1608,0
1580,0
1219,0
734,0
638,0
517,0
390,0
410,0
620,0
811,0
1038,0
1171,0
1289,0
1318,0
1151,0
1231,0
1142,0
1140,0
1166,0
1302,0
1281,0
1312,0
1442,0
1626,0
1560,0
1565,0
1094,0
841,0
705,0
527,0
382,0
426,0
551,0
772,0
866,0
1028,0
1136,0
1148,0
1353,0
1395,0
1271,0
1239,0
1256,0
1271,0
1342,0
1202,0
1393,0
1520,0
1733,0
1603,0
1247,0
894,0
682,0
516,0
433,0
466,0
652,0
779,0
998,0
1177,0
1174,0
1277,0
1042,0
1099,0
1154,0
1133,0
1205,0
1120,0
1232,0
1179,0
1247,0
1266,0
1487,0
1357,0
1199,0
908,0
645,0
480,0
460,0
404,0
476,0
736,0
869,0
994,0
1058,0
1117,0
1114,0
1115,0
1165,0
1193,0
1104,0
1074,0
1070,0
1088,0
1082,0
1199,0
1327,0
1243,0
1103,0
849,0
657,0
496,0
429,0
387,0
408,0
528,0
747,0
799,0
959,0
1176,0
1157,0
912,0
1019,0
1096,0
1051,0
1126,0
1045,0
1131,0
1092,0
1309,0
1465,0
1310,0
923,0
731,0
546,0
397,0
372,0
379,0
402,0
704,0
864,0
1051,0
1218,0
1231,0
1092,0
1083,0
1087,0
1235,0
1140,0
1095,0
1266,0
1281,0
1218,0
1354,0
1464,0
1296,0
1055,0
748,0
597,0
483,0
403,0
398,0
524,0
558,0
797,0
874,0
1096,0
1093,0
1081,0
1061,0
965,0
1053,0
1002,0
1263,0
1111,0
1196,0
1219,0
1317,0
1536,0
1335,0
1292,0
825,0
540,0
569,0
437,0
352,0
517,0
696,0
858,0
972,0
1043,0
1107,0
926,0
1009,0
932,0
997,0
955,0
969,0
903,0
1072,0
1100,0
1378,0
1409,0
1264,0
899,0
636,0
539,0
378,0
313,0
359,0
397,0
560,0
