value,label
0,0
0,0
0,0
3,0
0,0
1,0
0,0
2,0
3,0
5,0
3,0
0,0
1,0
3,0
4,0
2,0
2,0
4,0
3,0
1,0
3,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
4,0
5,0
7,0
6,0
2,0
3,0
1,0
5,0
2,0
2,0
3,0
6,0
3,0
7,0
2,0
2,0
2,0
0,0
2,0
0,0
0,0
3,0
3,0
6,0
1,0
6,0
2,0
2,0
3,0
3,0
1,0
4,0
3,0
5,0
4,0
4,0
2,0
3,0
5,0
6,0
5,0
1,0
1,0
0,0
2,0
0,0
0,0
2,0
0,0
2,0
1,0
3,0
6,0
2,0
6,0
5,0
4,0
8,0
2,0
3,0
2,0
5,0
7,0
5,0
0,0
2,0
0,0
1,0
0,0
1,0
0,0
0,0
2,0
2,0
4,0
2,0
3,0
3,0
3,0
3,0
4,0
3,0
8,0
4,0
5,0
3,0
8,0
3,0
7,0
2,0
0,0
0,0
0,0
1,0
1,0
0,0
3,0
3,0
4,0
3,0
2,0
5,0
3,0
2,0
6,0
4,0
5,0
2,0
0,0
6,0
5,0
0,0
5,0
2,0
0,0
0,0
3,0
0,0
0,0
0,0
1,0
3,0
2,0
4,0
2,0
3,0
4,0
3,0
0,0
1,0
4,0
1,0
2,0
3,0
7,0
2,0
5,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
0,0
2,0
3,0
0,0
6,0
6,0
1,0
2,0
8,0
4,0
3,0
2,0
6,0
2,0
2,0
5,0
0,0
1,0
6,0
0,0
21,0
3,0
5,0
1,0
1,0
4,0
2,0
2,0
1,0
5,0
3,0
6,0
2,0
28,0
1,0
11,0
6,0
1,0
4,0
2,0
25,0
1,0
2,0
0,0
0,0
1,0
0,0
2,0
1,0
4,0
4,0
4,0
4,0
4,0
2,0
3,0
4,0
27,0
4,0
1,0
4,0
4,0
10,0
1,0
2,0
4,0
18,0
6,0
2,0
0,0
0,0
0,0
1,0
2,0
5,0
1,0
3,0
4,0
16,0
16,0
6,0
4,0
6,0
5,0
4,0
28,0
4,0
2,0
1,0
23,0
5,0
21,0
1,0
0,0
0,0
1,0
1,0
4,0
4,0
5,0
5,0
10,0
17,0
5,0
11,0
10,0
5,0
6,0
4,0
0,0
6,0
2,0
3,0
0,0
3,0
2,0
1,0
1,0
0,0
0,0
2,0
1,0
0,0
9,0
2,0
2,0
2,0
26,0
5,0
2,0
2,0
7,0
7,0
4,0
3,0
2,0
3,0
18,0
4,0
2,0
2,0
0,0
0,0
3,0
1,0
4,0
3,0
1,0
3,0
5,0
25,0
4,0
1,0
1,0
1,0
2,0
2,0
1,0
2,0
1,0
4,0
24,0
0,0
29,0
