value,label
1,0
48,0
55,0
122,0
92,0
78,0
108,0
155,0
47,0
94,0
183,0
235,0
146,0
246,0
87,0
121,0
100,0
123,0
17,0
96,0
0,0
0,0
2,0
14,0
9,0
22,0
44,0
59,0
86,0
110,0
90,0
66,0
70,0
50,0
78,0
168,0
150,0
176,0
105,0
218,0
175,0
112,0
77,0
70,0
26,0
0,0
0,0
2,0
65,0
27,0
87,0
103,0
132,0
186,0
92,0
187,0
118,0
105,0
133,0
161,0
156,0
150,0
107,0
129,0
85,0
44,0
13,0
18,0
1,0
75,0
46,0
61,0
16,0
37,0
92,0
83,0
205,0
142,0
94,0
97,0
86,0
121,0
133,0
106,0
153,0
93,0
98,0
123,0
118,0
32,0
7,0
32,0
7,0
6,0
29,0
38,0
44,0
34,0
102,0
91,0
135,0
215,0
137,0
57,0
65,0
132,0
115,0
103,0
89,0
145,0
186,0
105,0
158,0
106,0
86,0
37,0
92,0
5,0
16,0
19,0
28,0
60,0
76,0
97,0
125,0
116,0
109,0
97,0
86,0
85,0
142,0
169,0
89,0
110,0
151,0
98,0
97,0
88,0
38,0
13,0
1,0
23,0
4,0
15,0
83,0
238,0
91,0
112,0
197,0
189,0
162,0
176,0
119,0
99,0
175,0
72,0
89,0
136,0
128,0
84,0
113,0
56,0
15,0
6,0
8,0
2,0
13,0
14,0
22,0
23,0
55,0
55,0
92,0
54,0
75,0
70,0
50,0
58,0
68,0
41,0
77,0
171,0
213,0
126,0
70,0
38,0
66,0
23,0
13,0
11,0
0,0
5,0
16,0
71,0
77,0
62,0
47,0
79,0
98,0
68,0
60,0
62,0
39,0
81,0
81,0
92,0
75,0
112,0
43,0
143,0
40,0
6,0
15,0
4,0
11,0
17,0
38,0
130,0
78,0
138,0
88,0
87,0
90,0
64,0
100,0
166,0
162,0
131,0
68,0
120,0
146,0
106,0
60,0
22,0
7,0
7,0
2,0
2,0
8,0
24,0
33,0
55,0
116,0
81,0
99,0
133,0
115,0
86,0
112,0
105,0
101,0
105,0
102,0
153,0
103,0
76,0
67,0
21,0
21,0
6,0
5,0
3,0
1,0
20,0
34,0
51,0
78,0
122,0
82,0
121,0
103,0
87,0
85,0
83,0
90,0
89,0
110,0
88,0
93,0
81,0
67,0
29,0
31,0
84,0
20,0
10,0
16,0
15,0
14,0
53,0
95,0
106,0
113,0
150,0
116,0
73,0
68,0
142,0
164,0
113,0
90,0
121,0
112,0
112,0
44,0
32,0
34,0
6,0
1,0
16,0
17,0
42,0
41,0
54,0
53,0
106,0
72,0
121,0
85,0
123,0
125,0
90,0
58,0
136,0
145,0
106,0
73,0
142,0
89,0
85,0
15,0
21,0
13,0
1,0
2,0
6,0
11,0
27,0
24,0
68,0
64,0
60,0
78,0
67,0
40,0
83,0
206,0
140,0
107,0
129,0
98,0
96,0
78,0
29,0
17,0
12,0
11,0
6,0
3,0
14,0
10,0
34,0
47,0
75,0
75,0
100,0
37,0
74,0
52,0
98,0
95,0
71,0
134,0
113,0
87,0
89,0
48,0
58,0
39,0
109,0
2,0
3,0
8,0
30,0
25,0
51,0
130,0
118,0
112,0
85,0
99,0
106,0
118,0
65,0
118,0
188,0
124,0
166,0
106,0
90,0
109,0
44,0
27,0
24,0
6,0
12,0
2,0
6,0
31,0
75,0
61,0
66,0
101,0
87,0
97,0
76,0
84,0
135,0
101,0
66,0
165,0
166,0
189,0
164,0
131,0
39,0
21,0
10,0
8,0
6,0
6,0
13,0
24,0
81,0
71,0
133,0
146,0
106,0
168,0
138,0
155,0
87,0
154,0
147,0
32,0
163,0
91,0
89,0
137,0
89,0
33,0
3,0
9,0
19,0
8,0
16,0
122,0
78,0
144,0
161,0
102,0
140,0
93,0
77,0
106,0
69,0
100,0
100,0
103,0
129,0
176,0
135,0
84,0
41,0
28,0
23,0
25,0
10,0
25,0
4,0
13,0
40,0
59,0
60,0
111,0
100,0
162,0
73,0
100,0
182,0
140,0
64,0
68,0
59,0
168,0
189,0
63,0
142,0
42,0
99,0
6,0
16,0
16,0
14,0
29,0
24,0
45,0
72,0
51,0
54,0
68,0
63,0
44,0
64,0
69,0
63,0
90,0
77,0
144,0
79,0
92,0
27,0
46,0
52,0
25,0
7,0
2,0
1,0
12,0
38,0
37,0
82,0
55,0
111,0
54,0
47,0
56,0
96,0
102,0
116,0
102,0
114,0
171,0
115,0
52,0
24,0
13,0
16,0
2,0
1,0
22,0
22,0
56,0
52,0
95,0
107,0
121,0
114,0
102,0
118,0
124,0
112,0
92,0
108,0
109,0
112,0
175,0
129,0
79,0
23,0
36,0
6,0
50,0
22,0
26,0
7,0
16,0
37,0
80,0
97,0
96,0
137,0
147,0
143,0
140,0
102,0
133,0
149,0
81,0
108,0
169,0
157,0
136,0
80,0
44,0
13,0
0,0
7,0
9,0
16,0
23,0
50,0
52,0
75,0
170,0
107,0
105,0
172,0
92,0
113,0
231,0
100,0
134,0
137,0
107,0
71,0
105,0
100,0
93,0
5,0
5,0
2,0
0,0
3,0
12,0
64,0
117,0
106,0
131,0
146,0
89,0
105,0
137,0
133,0
67,0
113,0
107,0
92,0
114,0
72,0
52,0
29,0
74,0
13,0
4,0
7,0
12,0
21,0
16,0
54,0
69,0
73,0
90,0
117,0
80,0
86,0
53,0
84,0
65,0
134,0
96,0
108,0
100,0
72,0
79,0
108,0
41,0
52,0
6,0
1,0
4,0
15,0
21,0
58,0
42,0
44,0
72,0
74,0
57,0
73,0
85,0
83,0
58,0
126,0
44,0
47,0
114,0
43,0
85,0
71,0
20,0
1,0
1,0
2,0
1,0
1,0
12,0
19,0
45,0
46,0
82,0
48,0
53,0
32,0
81,0
49,0
61,0
112,0
67,0
106,0
94,0
96,0
119,0
37,0
41,0
52,0
13,0
12,0
9,0
24,0
33,0
57,0
48,0
71,0
79,0
93,0
87,0
75,0
87,0
88,0
70,0
133,0
134,0
117,0
135,0
192,0
64,0
39,0
36,0
26,0
12,0
15,0
9,0
6,0
30,0
106,0
70,0
80,0
134,0
101,0
106,0
92,0
116,0
125,0
152,0
158,0
138,0
127,0
87,0
150,0
77,0
71,0
39,0
3,0
20,0
19,0
5,0
7,0
30,0
58,0
55,0
85,0
112,0
137,0
101,0
103,0
58,0
73,0
58,0
70,0
73,0
111,0
102,0
116,0
43,0
23,0
4,0
19,0
7,0
7,0
4,0
14,0
28,0
59,0
75,0
107,0
131,0
123,0
94,0
111,0
103,0
100,0
79,0
62,0
141,0
92,0
293,0
77,0
61,0
57,0
20,0
8,0
4,0
4,0
2,0
15,0
27,0
88,0
58,0
81,0
119,0
103,0
112,0
84,0
102,0
80,0
102,0
53,0
60,0
125,0
107,0
79,0
64,0
53,0
10,0
4,0
4,0
8,0
1,0
2,0
15,0
55,0
58,0
58,0
50,0
36,0
39,0
50,0
54,0
39,0
45,0
58,0
68,0
46,0
59,0
75,0
65,0
18,0
61,0
47,0
2,0
5,0
4,0
5,0
16,0
27,0
48,0
57,0
81,0
46,0
64,0
65,0
53,0
71,0
48,0
57,0
66,0
69,0
163,0
130,0
106,0
41,0
57,0
11,0
2,0
0,0
5,0
10,0
28,0
64,0
108,0
77,0
123,0
100,0
140,0
166,0
130,0
157,0
115,0
73,0
89,0
131,0
132,0
163,0
121,0
118,0
48,0
29,0
17,0
4,0
3,0
11,0
27,0
60,0
160,0
80,0
120,0
98,0
78,0
111,0
213,0
101,0
108,0
152,0
106,0
99,0
166,0
164,0
75,0
96,0
59,0
37,0
10,0
2,0
0,0
71,0
40,0
57,0
84,0
113,0
112,0
134,0
84,0
120,0
101,0
94,0
62,0
87,0
117,0
113,0
109,0
139,0
61,0
45,0
14,0
3,0
2,0
5,0
5,0
16,0
39,0
63,0
95,0
97,0
89,0
119,0
93,0
66,0
105,0
50,0
44,0
105,0
100,0
106,0
86,0
69,0
88,0
60,0
44,0
3,0
5,0
1,0
7,0
13,0
23,0
43,0
67,0
89,0
112,0
164,0
135,0
100,0
107,0
69,0
81,0
97,0
