value,label
0,0
1598,0
14324,0
13646,0
13315,0
12785,0
13022,0
14025,0
16818,0
18350,0
19559,0
17125,0
14897,0
9384,0
6167,0
3785,0
2511,0
2309,0
3239,0
4695,0
7475,0
9687,0
11698,0
12547,0
13002,0
13681,0
14124,0
13271,0
12882,0
12656,0
11662,0
12454,0
12023,0
16111,0
17729,0
16756,0
14338,0
10261,0
6350,0
3942,0
2493,0
2056,0
2842,0
4336,0
6621,0
9185,0
11533,0
12697,0
12489,0
13368,0
13743,0
13463,0
13212,0
12678,0
11721,0
13015,0
14127,0
18418,0
20384,0
19268,0
14652,0
9338,0
5452,0
3308,0
2388,0
1852,0
2885,0
5357,0
7387,0
12692,0
13605,0
13884,0
16405,0
15538,0
12997,0
14242,0
13438,0
12885,0
13448,0
14247,0
17948,0
20773,0
20485,0
21399,0
13654,0
8851,0
5740,0
3668,0
2477,0
2516,0
3693,0
5962,0
8143,0
12191,0
13494,0
13768,0
16297,0
15843,0
14618,0
14243,0
13838,0
13636,0
14504,0
17211,0
19591,0
20762,0
22176,0
20946,0
16257,0
10439,0
7074,0
4324,0
3114,0
2521,0
3068,0
5288,0
6671,0
11473,0
15202,0
16601,0
17094,0
18122,0
17573,0
17318,0
16633,0
16053,0
15967,0
18511,0
21314,0
19201,0
21689,0
20643,0
15535,0
10531,0
6649,0
3853,0
2621,0
2207,0
3316,0
4926,0
7785,0
12850,0
13563,0
14319,0
16657,0
16120,0
15461,0
14927,0
14793,0
14517,0
14477,0
14020,0
19895,0
21844,0
24113,0
23045,0
17416,0
10552,0
6589,0
4126,0
2795,0
2547,0
3862,0
5934,0
8188,0
12521,0
13355,0
13509,0
15390,0
14753,0
13982,0
13309,0
12182,0
13181,0
13123,0
14990,0
16894,0
19319,0
21032,0
20510,0
16737,0
10981,0
6771,0
4177,0
2954,0
2551,0
3527,0
5592,0
7875,0
10654,0
12096,0
13626,0
13966,0
15259,0
14638,0
14586,0
13564,0
13347,0
13156,0
13195,0
14786,0
17188,0
19628,0
19626,0
16938,0
11732,0
7310,0
4673,0
2893,0
2445,0
3075,0
4590,0
7421,0
9891,0
12292,0
13364,0
13593,0
14225,0
13535,0
14686,0
13879,0
13698,0
12709,0
12368,0
16057,0
18879,0
21493,0
20770,0
15754,0
9899,0
6145,0
3826,0
2485,0
2088,0
3166,0
5481,0
7784,0
13088,0
14157,0
14783,0
17150,0
16583,0
15262,0
14870,0
14244,0
14235,0
14225,0
16322,0
20062,0
22929,0
24276,0
22879,0
16762,0
10243,0
6031,0
3712,0
2597,0
2224,0
3849,0
6238,0
8275,0
12933,0
13774,0
14036,0
16365,0
15834,0
14262,0
14298,0
13668,0
13660,0
14010,0
16031,0
19211,0
22101,0
24967,0
23453,0
16224,0
10418,0
6273,0
3948,0
2652,0
2456,0
3554,0
6365,0
8283,0
12771,0
14164,0
14631,0
16458,0
16457,0
15318,0
14275,0
14105,0
14455,0
13906,0
16206,0
20073,0
22014,0
24203,0
22471,0
16615,0
10274,0
6299,0
3636,0
2575,0
2600,0
3581,0
5674,0
8048,0
12561,0
13184,0
14814,0
16464,0
15846,0
14839,0
14452,0
13997,0
13642,0
14030,0
15436,0
18790,0
21348,0
23605,0
21522,0
15836,0
9586,0
5917,0
3729,0
2481,0
2216,0
3513,0
5228,0
7203,0
11438,0
11592,0
12865,0
14588,0
14580,0
13913,0
13193,0
13131,0
12747,0
12889,0
13965,0
16150,0
18746,0
20337,0
19852,0
18199,0
10687,0
6194,0
3851,0
2673,0
2235,0
3447,0
5450,0
7548,0
10235,0
12024,0
12025,0
11873,0
12846,0
12722,0
12314,0
12123,0
11292,0
10609,0
10770,0
12536,0
14894,0
16339,0
16317,0
13790,0
9495,0
6039,0
3586,0
2475,0
2038,0
2533,0
4084,0
6284,0
8605,0
10749,0
12107,0
12244,0
12944,0
13212,0
12896,0
12645,0
12086,0
11429,0
12351,0
14758,0
17609,0
19333,0
18265,0
13610,0
8697,0
4913,0
3062,0
2338,0
1871,0
2978,0
4622,0
6933,0
11536,0
12648,0
13260,0
14007,0
14442,0
13519,0
13033,0
12881,0
12522,0
13430,0
16741,0
23956,0
22487,0
23002,0
20952,0
14528,0
8929,0
5183,0
3404,0
2286,0
2101,0
3358,0
5464,0
7376,0
