value,label
6,0
1448,0
1601,0
1585,0
1819,0
1616,0
1591,0
1624,0
1660,0
1738,0
1742,0
1652,0
1270,0
1172,0
1422,0
1357,0
1276,0
1095,0
772,0
630,0
640,0
690,0
865,0
1126,0
1631,0
1508,0
1573,0
1214,0
1747,0
1574,0
1495,0
1713,0
1656,0
1950,0
1692,0
1565,0
1430,0
1264,0
1273,0
1215,0
1185,0
978,0
761,0
609,0
630,0
676,0
843,0
1005,0
1291,0
1397,0
1728,0
1882,0
1632,0
1052,0
1332,0
1519,0
1847,0
1949,0
1811,0
1582,0
1616,0
1793,0
1527,0
1326,0
1202,0
1136,0
775,0
550,0
719,0
780,0
852,0
1143,0
1255,0
1699,0
1567,0
1215,0
1264,0
1694,0
1687,0
1955,0
1805,0
1941,0
1839,0
1858,0
1764,0
1470,0
1606,0
1459,0
1328,0
985,0
784,0
564,0
707,0
744,0
812,0
1024,0
1371,0
1599,0
1755,0
2022,0
1728,0
1876,0
2022,0
2076,0
1991,0
1921,0
1968,0
1857,0
1691,0
1412,0
1545,0
1398,0
1293,0
1068,0
832,0
543,0
610,0
787,0
1022,0
1106,0
1312,0
1527,0
1675,0
1782,0
1828,0
1862,0
1758,0
1801,0
1890,0
2044,0
1768,0
1734,0
1381,0
1487,0
1576,0
1516,0
1389,0
1140,0
714,0
673,0
670,0
689,0
924,0
1136,0
1290,0
1535,0
1538,0
1783,0
1439,0
1865,0
1640,0
1859,0
1755,0
1978,0
1675,0
1754,0
1747,0
1710,0
1688,0
1182,0
1364,0
1071,0
801,0
583,0
721,0
793,0
860,0
1240,0
1030,0
1512,0
1562,0
1488,0
1536,0
1703,0
1668,0
1538,0
1553,0
1730,0
1747,0
1439,0
1489,0
1633,0
1504,0
1311,0
1376,0
982,0
1013,0
632,0
525,0
644,0
736,0
948,0
1156,0
1251,0
1428,0
1526,0
1525,0
1370,0
1579,0
1711,0
1723,0
1777,0
1635,0
1624,0
1691,0
1572,0
1421,0
1473,0
1402,0
1040,0
733,0
560,0
752,0
824,0
957,0
1051,0
1589,0
1494,0
1449,0
1726,0
1871,0
1515,0
1911,0
1736,0
1853,0
1858,0
2070,0
1843,0
1582,0
1532,0
1632,0
1368,0
1342,0
974,0
759,0
571,0
721,0
756,0
872,0
764,0
2,1
6,1
20,1
14,1
11,1
11,1
15,1
9,1
5,1
13,1
13,1
34,1
26,1
8,1
11,1
18,1
31,1
22,1
11,1
16,1
6,1
3,1
0,1
1,0
2,0
7,0
13,0
14,0
5,0
59,0
21,0
19,0
17,0
12,0
14,0
18,0
12,0
23,0
43,0
11,0
44,0
24,0
4,0
9,0
12,0
9,0
1,0
3,0
7,0
14,0
13,0
23,0
6,0
18,0
4,0
19,0
11,0
19,0
15,0
18,0
19,0
45,0
7,0
17,0
38,0
14,0
23,0
7,0
10,0
2,0
1,0
5,0
3,0
11,0
15,0
18,0
14,0
8,0
14,0
33,0
11,0
13,0
25,0
27,0
19,0
16,0
20,0
30,0
20,0
24,0
5,0
15,0
5,0
7,0
3,0
4,0
2,0
21,0
21,0
9,0
17,0
23,0
22,0
17,0
13,0
27,0
15,0
24,0
6,0
26,0
40,0
10,0
18,0
14,0
6,0
7,0
10,0
12,0
5,0
4,0
14,0
9,0
14,0
7,0
19,0
26,0
13,0
12,0
9,0
19,0
31,0
14,0
22,0
5,0
8,0
37,0
13,0
16,0
19,0
9,0
3,0
5,0
3,0
12,0
8,0
10,0
22,0
7,0
12,0
15,0
4,0
5,0
13,0
18,0
12,0
19,0
20,0
47,0
25,0
24,0
18,0
10,0
10,0
7,0
7,0
4,0
8,0
4,0
7,0
21,0
10,0
18,0
14,0
11,0
8,0
12,0
24,0
17,0
12,0
14,0
19,0
23,0
9,0
20,0
25,0
34,0
11,0
6,0
4,0
7,0
0,0
3,0
9,0
16,0
18,0
26,0
21,0
33,0
16,0
20,0
5,0
31,0
9,0
7,0
11,0
20,0
22,0
20,0
19,0
21,0
8,0
2,0
5,0
3,0
2,0
4,0
3,0
4,0
29,0
7,0
5,0
17,0
22,0
14,0
35,0
10,0
10,0
14,0
23,0
12,0
36,0
26,0
18,0
43,0
9,0
23,0
7,0
3,0
2,0
5,0
7,0
10,0
6,0
17,0
12,0
13,0
6,0
9,0
8,0
17,0
11,0
