value,label
2,0
434,0
310,0
201,0
221,0
425,0
688,0
942,0
1238,0
1321,0
1560,0
1538,0
1159,0
979,0
1527,0
1168,0
1212,0
1313,0
1284,0
1086,0
935,0
1199,0
982,0
760,0
541,0
368,0
213,0
162,0
198,0
351,0
615,0
816,0
1039,0
1244,0
1345,0
1249,0
1262,0
1231,0
1148,0
1096,0
1032,0
1050,0
1241,0
1142,0
1172,0
1039,0
849,0
628,0
416,0
274,0
192,0
155,0
224,0
469,0
728,0
1361,0
1664,0
1563,0
1651,0
1448,0
1714,0
1548,0
1351,0
1226,0
1080,0
1527,0
1297,0
1212,0
1155,0
1174,0
872,0
646,0
410,0
253,0
179,0
139,0
231,0
432,0
708,0
1137,0
1264,0
1292,0
1435,0
1301,0
1109,0
1303,0
1245,0
946,0
990,0
1199,0
1156,0
1085,0
1183,0
1046,0
924,0
623,0
432,0
261,0
185,0
150,0
219,0
461,0
795,0
1360,0
1458,0
1465,0
1183,0
1428,0
1361,0
1238,0
1198,0
1304,0
1211,0
1248,0
1231,0
1198,0
1350,0
1226,0
899,0
671,0
501,0
289,0
189,0
153,0
259,0
455,0
744,0
1140,0
1339,0
1353,0
1314,0
1314,0
1088,0
1154,0
1082,0
1079,0
1137,0
1172,0
1120,0
1081,0
1044,0
1171,0
1024,0
774,0
542,0
380,0
257,0
178,0
169,0
290,0
540,0
795,0
1023,0
1257,0
1378,0
1238,0
1153,0
1059,0
961,0
768,0
902,0
1125,0
944,0
789,0
746,0
812,0
823,0
676,0
443,0
325,0
242,0
159,0
199,0
307,0
529,0
800,0
1046,0
1180,0
1328,0
1228,0
1165,0
1264,0
1015,0
1010,0
1056,0
1094,0
1165,0
986,0
837,0
973,0
860,0
567,0
446,0
331,0
208,0
154,0
158,0
265,0
463,0
730,0
879,0
1154,0
1342,0
1525,0
1313,0
1102,0
1342,0
1391,0
1334,0
1190,0
1246,0
1267,0
1404,0
1247,0
980,0
644,0
459,0
291,0
155,0
178,0
288,0
482,0
860,0
1360,0
1670,0
1695,0
1572,0
1470,0
1352,0
1268,0
1205,0
1413,0
1327,0
1008,0
1200,0
1171,0
1252,0
1201,0
940,0
697,0
432,0
273,0
184,0
177,0
224,0
440,0
699,0
973,0
1492,0
1438,0
1492,0
1406,0
1419,0
1182,0
1548,0
1615,0
1326,0
1508,0
1327,0
1256,0
1334,0
1212,0
948,0
675,0
431,0
271,0
196,0
196,0
229,0
483,0
743,0
1127,0
1298,0
1132,0
1371,0
1378,0
1416,0
1368,0
1502,0
1383,0
1301,0
1529,0
1520,0
1236,0
1430,0
1426,0
1058,0
712,0
474,0
293,0
208,0
195,0
278,0
510,0
905,0
