value,label
2109,0
3229,0
3637,0
1982,0
2751,0
2128,0
2109,0
2328,0
2453,0
2847,0
3659,0
5207,0
5146,0
4712,0
6363,0
5010,0
3956,0
4063,0
3748,0
3047,0
4099,0
2122,0
3387,0
1950,0
2927,0
1889,0
1910,0
3747,0
4994,0
2009,0
2899,0
2298,0
1894,0
1999,0
3007,0
2838,0
4113,0
2150,0
3007,0
2484,0
2101,0
2001,0
2102,0
2129,0
4422,0
4573,0
1989,0
1953,0
1872,0
1850,0
2879,0
1840,0
2134,0
2234,0
3769,0
2717,0
2171,0
2224,0
1967,0
2148,0
1978,0
2021,0
2060,0
2096,0
2082,0
2175,0
2332,0
2147,0
2163,0
2406,0
2022,0
2188,0
2758,0
2925,0
3223,0
2507,0
2435,0
2552,0
2540,0
2642,0
2254,0
2539,0
2596,0
2573,0
2302,0
2991,0
3141,0
3285,0
3807,0
2892,0
2538,0
2234,0
2707,0
2382,0
2426,0
2451,0
2288,0
2256,0
2884,0
2398,0
2239,0
2248,0
2387,0
3876,0
3073,0
3113,0
3363,0
3796,0
4924,0
4300,0
5225,0
4047,0
4134,0
4786,0
4184,0
2888,0
2674,0
2574,0
3123,0
3369,0
3284,0
2127,0
2117,0
2271,0
2513,0
2746,0
2076,0
2297,0
2312,0
2834,0
3584,0
4009,0
4142,0
3876,0
4098,0
3831,0
3842,0
4129,0
3509,0
2450,0
2270,0
2360,0
2431,0
2042,0
1833,0
1852,0
1927,0
1999,0
2030,0
1963,0
2116,0
2461,0
2388,0
2846,0
2974,0
3776,0
3885,0
3865,0
4319,0
4646,0
3873,0
3489,0
2790,0
2641,0
2960,0
2192,0
2145,0
2133,0
2330,0
2235,0
2258,0
2200,0
2161,0
2159,0
2088,0
2473,0
3217,0
2994,0
3827,0
4176,0
4227,0
4290,0
4691,0
4442,0
5775,0
3840,0
3721,0
2498,0
2265,0
2451,0
2892,0
2166,0
2040,0
2013,0
2000,0
2117,0
2775,0
2116,0
1991,0
3162,0
2958,0
3153,0
2190,0
2172,0
2074,0
2078,0
2406,0
2018,0
2091,0
2310,0
2113,0
2518,0
2605,0
2680,0
2228,0
2023,0
3702,0
1992,0
1988,0
1919,0
2213,0
2181,0
2152,0
2393,0
2173,0
2109,0
3606,0
2114,0
2135,0
2303,0
2137,0
2264,0
2245,0
2151,0
2330,0
3357,0
3152,0
2693,0
3798,0
4596,0
2529,0
2124,0
2762,0
2973,0
3041,0
2179,0
2322,0
2274,0
2448,0
3811,0
3761,0
4269,0
4244,0
4417,0
3758,0
4375,0
4158,0
3410,0
2853,0
2628,0
2287,0
3334,0
2795,0
2089,0
2260,0
3176,0
4049,0
2902,0
3743,0
4280,0
3977,0
4518,0
2707,0
3522,0
4584,0
4141,0
4831,0
3991,0
4645,0
4967,0
4578,0
