value,label
11,0
16086,0
131630,0
136536,0
140413,0
143404,0
142333,0
138277,0
134153,0
124515,0
117517,0
114334,0
107953,0
103819,0
102258,0
102009,0
104915,0
106521,0
111524,0
113769,0
117296,0
123273,0
122827,0
125286,0
130052,0
129961,0
135154,0
137165,0
139941,0
144978,0
144720,0
143654,0
138286,0
127970,0
121041,0
114326,0
107115,0
106403,0
102375,0
102254,0
105341,0
110215,0
116369,0
121881,0
122903,0
123308,0
125735,0
126770,0
130959,0
132026,0
133953,0
142869,0
144353,0
143040,0
143016,0
144184,0
135161,0
128058,0
119774,0
113464,0
107756,0
105937,0
102356,0
96486,0
108588,0
112183,0
115470,0
119287,0
118465,0
121372,0
110185,0
125047,0
126313,0
131348,0
133770,0
134926,0
140519,0
138275,0
140001,0
142057,0
138887,0
128442,0
116147,0
108016,0
108543,0
103311,0
98410,0
96821,0
101815,0
107210,0
115459,0
119464,0
117310,0
124420,0
116815,0
123402,0
127210,0
134565,0
129510,0
136132,0
139276,0
140383,0
138138,0
139890,0
132687,0
124901,0
120215,0
112310,0
108158,0
101923,0
94529,0
101713,0
103339,0
108541,0
120618,0
118163,0
121721,0
125648,0
127013,0
128627,0
131148,0
132864,0
133705,0
136278,0
134255,0
133549,0
133366,0
133240,0
126738,0
124062,0
118509,0
110892,0
109018,0
106147,0
103228,0
103917,0
110402,0
113420,0
118739,0
124249,0
125140,0
124160,0
125813,0
129706,0
134793,0
138036,0
136507,0
140611,0
142100,0
149252,0
150895,0
149355,0
142378,0
135160,0
128630,0
121889,0
118573,0
112709,0
108580,0
110461,0
111196,0
119594,0
124156,0
128973,0
137590,0
138225,0
138158,0
142523,0
134828,0
151634,0
152326,0
159598,0
165650,0
161586,0
162512,0
158197,0
150192,0
142677,0
135680,0
128478,0
121243,0
117008,0
115035,0
115579,0
118644,0
124157,0
129138,0
131634,0
133767,0
137546,0
139333,0
143257,0
127018,0
143146,0
145381,0
147251,0
148820,0
148821,0
151693,0
150480,0
146922,0
134862,0
120789,0
114592,0
115596,0
110936,0
106252,0
106699,0
108498,0
115193,0
118560,0
125589,0
127152,0
129792,0
130537,0
136867,0
138269,0
139166,0
142950,0
147133,0
147654,0
149540,0
154009,0
155743,0
152443,0
141906,0
130606,0
122259,0
116822,0
114952,0
109469,0
109356,0
113701,0
118506,0
124725,0
126074,0
129255,0
133116,0
132102,0
134570,0
138782,0
138587,0
144528,0
145494,0
149862,0
152743,0
149847,0
153667,0
145338,0
138513,0
129647,0
122726,0
120333,0
113385,0
109936,0
110636,0
111744,0
114072,0
121951,0
125549,0
126188,0
132976,0
133982,0
133619,0
131118,0
140037,0
141818,0
143173,0
148380,0
149365,0
150402,0
151416,0
143140,0
134500,0
127414,0
121987,0
115079,0
107915,0
105217,0
101459,0
108202,0
113232,0
113073,0
123311,0
127092,0
130058,0
134964,0
134577,0
136081,0
141574,0
141257,0
142881,0
143704,0
145279,0
140315,0
142140,0
135832,0
130286,0
124090,0
118142,0
112105,0
106313,0
104258,0
103620,0
106851,0
112309,0
117549,0
122413,0
126403,0
127133,0
129096,0
131400,0
132151,0
127991,0
135364,0
150402,0
152509,0
150939,0
151026,0
149098,0
140515,0
133568,0
126544,0
120491,0
111430,0
106202,0
101439,0
100633,0
107167,0
114617,0
121507,0
127456,0
130960,0
131003,0
133491,0
132487,0
136501,0
137390,0
146212,0
151613,0
152630,0
153887,0
155575,0
153718,0
146175,0
138006,0
129897,0
125113,0
117813,0
115819,0
110684,0
99397,0
110211,0
115058,0
118366,0
122567,0
124544,0
133896,0
120994,0
52179,1
138940,0
139049,0
147468,0
149553,0
148809,0
151768,0
156450,0
154072,0
148146,0
138813,0
127199,0
118690,0
114315,0
110846,0
108704,0
109149,0
114158,0
120148,0
125814,0
126818,0
128373,0
134074,0
138344,0
138280,0
138942,0
138136,0
145470,0
150316,0
155055,0
153020,0
154508,0
160596,0
151875,0
143398,0
134965,0
126654,0
121993,0
118286,0
112916,0
111865,0
111396,0
115065,0
121852,0
125717,0
115973,0
104583,0
96481,0
101321,0
131385,0
134241,0
122555,0
133078,0
148300,0
144318,0
150972,0
157789,0
151714,0
142902,0
133093,0
126937,0
118982,0
115546,0
111486,0
110316,0
110398,0
114698,0
123596,0
126620,0
128348,0
130887,0
131210,0
135588,0
136580,0
135354,0
146752,0
147364,0
146308,0
147785,0
143784,0
141423,0
139523,0
135759,0
128090,0
117958,0
113650,0
103871,0
101633,0
108597,0
111396,0
118675,0
121615,0
129093,0
132064,0
136386,0
116397,0
145323,0
150189,0
145330,0
145454,0
147038,0
145532,0
144901,0
143579,0
145477,0
142619,0
136954,0
130297,0
123640,0
115363,0
113002,0
108265,0
105851,0
106450,0
112604,0
123360,0
128364,0
134259,0
136602,0
141475,0
142478,0
146142,0
147807,0
152075,0
153213,0
151879,0
158920,0
158236,0
158625,0
148263,0
139721,0
130024,0
123719,0
119330,0
111861,0
108931,0
109173,0
111096,0
115435,0
121291,0
125789,0
130682,0
134883,0
139716,0
143321,0
145800,0
146103,0
150540,0
151019,0
154697,0
161625,0
163162,0
148703,0
156768,0
143885,0
135310,0
126581,0
118357,0
113270,0
109560,0
111401,0
117634,0
124435,0
132463,0
133584,0
138128,0
144896,0
147219,0
143986,0
148253,0
146810,0
149462,0
154241,0
160355,0
167610,0
160897,0
160333,0
152313,0
144649,0
136254,0
125916,0
121374,0
117062,0
112457,0
111589,0
116308,0
124049,0
130734,0
134447,0
136806,0
141599,0
140582,0
145100,0
145712,0
144058,0
145433,0
154556,0
161705,0
161401,0
164296,0
164303,0
159049,0
152265,0
137281,0
128144,0
120013,0
114709,0
112593,0
114129,0
119544,0
127095,0
133460,0
134444,0
139022,0
140363,0
144326,0
145392,0
145290,0
147967,0
148628,0
151984,0
157457,0
157708,0
158230,0
159117,0
155716,0
124328,0
137140,0
127130,0
120673,0
112167,0
108203,0
110367,0
115840,0
120995,0
127744,0
131277,0
134875,0
137692,0
140954,0
137253,0
140324,0
141935,0
140854,0
142165,0
142069,0
146942,0
144894,0
147697,0
148103,0
130864,0
133622,0
121551,0
114276,0
109341,0
104551,0
103795,0
106514,0
113115,0
120835,0
125481,0
129967,0
135468,0
135633,0
138283,0
137857,0
140838,0
144193,0
146101,0
145055,0
149248,0
144306,0
116132,0
140451,0
128007,0
120863,0
117777,0
111674,0
108136,0
96826,0
103526,0
105507,0
109913,0
118010,0
123902,0
130735,0
131517,0
132649,0
132696,0
131002,0
134702,0
133467,0
138008,0
139616,0
137765,0
144901,0
142711,0
139110,0
134762,0
124170,0
116565,0
108853,0
108437,0
106671,0
110108,0
111892,0
119324,0
126910,0
127420,0
132330,0
136114,0
139035,0
139128,0
135446,0
139019,0
144384,0
131660,0
73699,0
108141,0
172562,0
160841,0
155280,0
140314,0
133787,0
122740,0
119069,0
112905,0
107837,0
106278,0
106389,0
117352,0
123722,0
122254,0
118980,0
120543,0
116415,0
122022,0
124178,0
126995,0
130833,0
134220,0
134301,0
140608,0
143321,0
136015,0
131527,0
123845,0
114249,0
104774,0
99977,0
93819,0
92570,0
96937,0
102141,0
109452,0
114738,0
115497,0
113742,0
121068,0
123091,0
122694,0
122296,0
101597,0
122323,0
129136,0
131953,0
136495,0
129054,0
130166,0
125642,0
116469,0
109226,0
103326,0
101153,0
98657,0
93446,0
94769,0
101098,0
107144,0
108175,0
110488,0
104171,0
108818,0
92548,0
103385,0
115634,0
114953,0
117304,0
125102,0
133463,0
136747,0
135057,0
135891,0
128669,0
121769,0
114293,0
107455,0
99110,0
97082,0
93705,0
92513,0
93530,0
101971,0
107919,0
112169,0
113141,0
117148,0
117544,0
122967,0
124510,0
127253,0
108293,0
130684,0
131068,0
133395,0
133578,0
136697,0
127710,0
127625,0
37998,1
8792,1
101093,0
97658,0
94331,0
95175,0
99035,0
104068,0
109450,0
111492,0
116361,0
119567,0
123629,0
123173,0
123147,0
126258,0
121349,0
119901,0
122732,0
125235,0
122147,0
119651,0
116025,0
115330,0
108165,0
102591,0
95299,0
94907,0
91153,0
94125,0
98110,0
100593,0
88997,0
109755,0
114220,0
112849,0
116725,0
119920,0
120488,0
121645,0
124427,0
131382,0
131714,0
133302,0
133035,0
134467,0
121724,0
113554,0
104658,0
99021,0
97558,0
97035,0
91269,0
92540,0
99755,0
103619,0
107626,0
111730,0
112485,0
116046,0
114119,0
118692,0
120741,0
123766,0
126083,0
124414,0
127547,0
132450,0
134906,0
131092,0
124792,0
118382,0
111251,0
105909,0
100245,0
96894,0
92578,0
92882,0
95676,0
101482,0
103838,0
107025,0
109622,0
112826,0
107654,0
108626,0
110862,0
113281,0
118041,0
125086,0
126084,0
131620,0
129210,0
132633,0
126494,0
113235,0
106317,0
98355,0
94660,0
90144,0
85733,0
87454,0
91622,0
97714,0
98754,0
101842,0
101512,0
103020,0
103964,0
107970,0
104428,0
110047,0
110789,0
114355,0
117769,0
120257,0
118323,0
115760,0
112157,0
102073,0
93647,0
87248,0
82571,0
82277,0
80436,0
80594,0
82502,0
86713,0
91870,0
96942,0
94542,0
101921,0
103510,0
106994,0
108236,0
108858,0
109785,0
109353,0
117680,0
121769,0
121260,0
124017,0
115017,0
106821,0
97845,0
90353,0
84069,0
82700,0
79453,0
81914,0
88076,0
92196,0
94359,0
95388,0
97111,0
100226,0
97989,0
103691,0
104005,0
105248,0
110045,0
115850,0
115087,0
114720,0
113267,0
116977,0
112729,0
102797,0
90969,0
86162,0
81912,0
81273,0
78855,0
79831,0
81564,0
91595,0
97651,0
99707,0
101960,0
104491,0
109588,0
108232,0
107145,0
108136,0
112539,0
115055,0
116000,0
118212,0
130163,0
143186,0
142865,0
138654,0
127711,0
123704,0
117287,0
111165,0
111477,0
112446,0
114106,0
118436,0
127486,0
134672,0
137076,0
138494,0
149153,0
148486,0
148091,0
151302,0
155754,0
155578,0
158616,0
161951,0
165316,0
161788,0
157876,0
146820,0
136463,0
127493,0
124331,0
119298,0
116844,0
117055,0
120835,0
125271,0
129082,0
135392,0
135592,0
140244,0
144129,0
145259,0
